sat.id,ISL0,ISL1,ISL2,ISL3,count_ISL0,count_ISL1,count_ISL2,count_ISL3
0,0.0,0.0,0.0,0.0,137,714,381,0
1,0.0,0.0,0.0,0.0,80,214,57,0
2,0.0,0.0,0.0,0.0,73,112,31,0
3,0.0,0.0,0.0,0.0,58,147,7,0
4,0.0,0.0,0.0,0.0,50,104,9,0
5,0.0,0.0,0.0,0.0,57,32,13,0
6,0.0,0.0,0.0,0.0,59,18,15,0
7,0.0,0.0,0.0,0.0,66,21,69,0
8,0.0,0.0,0.0,0.0,83,24,87,0
9,0.0,0.0,0.0,0.0,87,75,15,0
10,0.0,0.0,0.0,0.0,186,88,50,0
11,0.0,0.0,0.0,0.0,189,103,10,0
12,0.0,0.0,0.0,0.0,250,142,17,0
13,0.0,0.0,0.0,0.0,784,226,262,0
14,0.9523809523809523,0.0,0.15458937198067632,0.0,1552,483,876,0
15,0.0,0.0,1.0414078674948242,0.0,240,717,1593,0
16,0.0,0.0,0.0,0.0,137,472,630,792
17,0.0,0.0,0.0,0.0,58,232,197,87
18,0.0,0.0,0.0,0.0,64,60,45,36
19,0.0,0.0,0.0,0.0,39,70,9,9
20,0.0,0.0,0.0,0.0,36,54,12,3
21,0.0,0.0,0.0,0.0,40,16,27,2
22,0.0,0.0,0.0,0.0,60,11,22,4
23,0.0,0.0,0.0,0.0,86,10,117,73
24,0.0,0.0,0.0,0.0,77,14,154,64
25,0.0,0.0,0.0,0.0,69,70,33,17
26,0.0,0.0,0.0,0.0,203,86,125,27
27,0.0,0.0,0.0,0.0,276,98,25,2
28,0.0,0.0,0.0,0.0,379,149,35,6
29,0.0,0.0,0.0,0.0,542,235,434,215
30,0.0,0.0,1.1511387163561078,0.0,757,365,1440,752
31,0.0,0.0,7.5113871635610785,0.0,170,417,2229,474
32,0.0,0.0,0.017253278122843344,0.10075914423740509,548,388,1154,1272
33,0.0,0.008281573498964804,0.0,0.0,475,1111,633,211
34,0.0,0.0034506556245686684,0.0,0.0,149,864,332,75
35,0.0,0.0,0.0,0.0,120,83,12,11
36,0.0,0.0,0.0,0.0,92,81,11,6
37,0.0,0.0,0.0,0.0,83,67,28,8
38,0.0,0.0,0.0,0.0,72,47,36,15
39,0.0,0.0,0.0,0.0,48,37,174,158
40,0.0,0.0,0.0,0.0,52,28,194,101
41,0.0,0.0,0.0,0.0,50,39,43,23
42,0.0,0.0,0.0,0.0,87,38,132,49
43,0.0,0.0,0.0,0.0,122,66,51,8
44,0.0,0.0,0.0,0.0,325,118,47,31
45,0.0,0.0,0.0,0.0,425,217,527,411
46,0.0,0.0,1.1318150448585231,0.00759144237405107,577,317,1455,1010
47,0.0,0.0,3.4513457556935823,0.0,621,330,1899,656
48,0.004140786749482402,0.0,1.5645272601794342,0.697032436162871,892,596,1684,1424
49,0.024844720496894405,1.5879917184265009,0.04209799861973775,0.0,961,1651,961,592
50,0.0,4.921325051759835,0.0,0.0,359,1865,634,325
51,0.0,0.0,0.0,0.0,201,424,25,12
52,0.0,0.0,0.0,0.0,159,128,11,8
53,0.0,0.0,0.0,0.0,123,138,38,38
54,0.0,0.0,0.0,0.0,104,82,42,28
55,0.0,0.0,0.0,0.0,74,70,200,207
56,0.0,0.0,0.0,0.0,68,56,186,116
