sat.id,ISL0,ISL1,ISL2,ISL3,count_ISL0,count_ISL1,count_ISL2,count_ISL3
0,0.0,0.004226562499999997,0.0054765625,0.0,2095,13153,13041,1473
1,0.0,0.0,0.0,0.0,1577,3877,2005,8234
2,0.0,0.0,0.0,4.6875e-05,1582,1911,634,11651
3,0.0,0.0,0.0,0.0,1193,1953,72,2540
4,0.0,0.0,0.0,0.0,700,1464,115,4996
5,0.0,0.0,0.0,0.0,718,692,177,3893
6,0.0,0.0,0.0,0.0,890,673,227,1527
7,0.0,0.0,0.0,0.0,1158,835,267,1211
8,0.0,0.0,0.0,0.0,2377,992,3850,1103
9,0.0,0.0,0.0,0.0,2532,2455,686,1205
10,0.0,0.0,0.0,0.0,3073,2681,1459,4331
11,0.0,0.0,0.0,0.0,3075,2943,99,4156
12,0.0,0.0,0.0,0.0,4444,2973,322,7466
13,0.0007734375000000001,0.0,0.0,0.0004296875000000001,10774,4085,4847,10760
14,1.069578125,4.6874999999999994e-05,0.0030703124999999984,0.0,16067,8641,13176,9671
15,0.0031875000000000002,0.00029687500000000005,0.017921875000000004,0.0,13371,11292,13602,4755
16,0.0,0.0,0.001828125,0.0002109375,2837,2640,12669,11624
17,0.0,0.0,0.0,0.0008984375000000005,1084,3894,5063,10851
18,0.0,0.0,0.0,0.00020312500000000002,1293,1363,1550,12323
19,0.0,0.0,0.0,0.0,1097,1559,209,2383
20,0.0,0.0,0.0,0.0,659,1293,139,4650
21,0.0,0.0,0.0,0.0,634,704,241,4036
22,0.0,0.0,0.0,0.0,850,626,360,1627
23,0.0,0.0,0.0,0.0,4586,685,4504,1388
24,0.0,0.0,0.0,0.0,2041,4692,3126,4605
25,0.0,0.0,0.0,0.0,2221,2215,1076,1730
26,0.0,0.0,0.0,0.0,2681,2350,2358,4946
27,0.0,0.0,0.0,0.0,3541,2456,299,4230
28,0.0,0.0,0.0,0.0,5512,3097,807,7547
29,0.0004843750000000001,0.0,0.0,0.0023828124999999986,9914,4598,7583,12142
30,3.125e-05,4.6874999999999994e-05,0.157796875,2.8627578125000013,9046,8173,15170,16649
31,0.0,0.0,6.203484374999997,0.17000781249999997,1701,6380,19006,13625
32,1.5625e-05,0.36536718750000013,2.7072812500000016,0.00015625000000000003,9148,15335,16490,11160
33,0.0004921875000000001,0.003320312499999996,5.468750000000001e-05,0.19257031249999995,10070,13142,9251,13216
34,0.0,0.045070312499999994,0.0,0.4231796875,2542,13313,5233,13634
35,0.0,0.0,0.0,0.0,2121,2534,315,2450
36,0.0,0.0,0.0,0.0,1956,2087,226,4514
37,0.0,0.0,0.0,0.0,1604,1910,1154,4060
38,0.0,0.0,0.0,0.0,1627,1577,815,1725
39,0.0,0.0,0.0,0.0,1978,1536,5522,5280
40,0.0,0.0,0.0,0.0,1126,1953,4277,3785
41,0.0,0.0,0.0,0.0,1205,1198,1259,2085
42,0.0,0.0,0.0,0.0,1959,1238,2101,4663
43,0.0,0.0,0.0,0.0,2994,1878,584,4049
44,0.0,0.0,0.0,0.0,6423,2835,1674,7522
45,0.0,0.0,0.00025781249999999996,0.07294531250000001,6394,4859,9918,13476
46,0.0,0.0,2.5974687499999995,3.193140624999998,6985,4794,16685,17096
47,0.002562499999999999,0.0,6.689023437500004,0.00882812499999999,12792,5019,19294,13861
48,1.7105625000000007,0.0,0.0013125000000000003,0.006046874999999996,15789,7495,11762,13930
49,0.007656249999999985,4.311570312499999,0.0005312500000000001,3.433289062499999,14090,17932,10980,16842
50,0.0,11.8415703125,5.468750000000001e-05,4.504546875000004,8091,22894,8330,16917
51,0.0,3.90625e-05,0.0,0.0,4343,9174,349,2506
52,0.0,0.0,0.0,0.0,4070,4242,716,4565
53,0.0,0.0,0.0,0.0,2861,4013,2870,4966
54,0.0,0.0,0.0,0.0,2646,2822,1308,2094
55,0.0,0.0,0.0,0.0,2640,2646,6403,6151
56,0.0,0.0,0.0,0.0,1952,2591,5470,4727
57,0.0,0.0,0.0,0.0,2043,1962,1514,2184
58,0.0,0.0,0.0,0.0,2491,2087,2758,4343
59,0.0,0.0,0.0,0.0,3875,2725,1935,4185
60,0.04220312500000001,0.0,0.0,7.812499999999999e-05,13209,3960,3230,8227
61,0.012992187500000002,0.003234374999999999,0.0015390625000000007,1.2126249999999994,13418,11193,11462,15400
62,0.0,0.0006484375000000001,2.1269687499999983,2.552570312499998,8966,10538,16234,16880
63,0.0,0.0,14.222554687499983,0.0016953125000000006,6151,5833,23128,12897
64,0.7165859374999999,0.0,4.6875e-05,0.004679687499999998,15065,7552,8648,12644
65,0.0060703124999999915,4.979953124999999,0.0005625000000000001,6.909132812499996,13545,18168,10732,19265
66,0.0,6.139085937499999,0.0,3.4154453124999997,8367,19340,6806,16485
67,0.0,0.0005546875000000002,0.0,0.0,6370,9555,233,1620
68,0.0,0.0,0.0,0.0,5698,6975,1106,5097
69,0.0,0.0,0.0,0.0,3828,5903,4632,6776
70,0.0,0.0,0.0,0.0,3955,3669,1488,2519
71,0.0,0.0,0.0,0.0,2475,3882,6958,7044
72,0.0,0.0,0.0,0.0,3280,2375,6025,5780
73,0.0,0.0,0.0,0.0,3402,3190,1816,2348
74,0.0,0.0,0.0,0.0,4986,3413,4033,4839
75,0.000859375,0.0,0.0,0.0,9680,5030,2423,5779
76,0.6790234374999997,1.5625e-05,0.0,3.125e-05,14903,8652,3751,7250
77,7.702226562499996,0.002640624999999998,0.0020390624999999996,8.411125000000002,20366,12037,12104,20126
78,0.003078124999999996,0.0024140624999999982,0.03568750000000002,6.523109375000001,13735,12409,14695,19358
79,0.0,1.5625e-05,2.665984374999999,8.89257812500001,6440,9160,16667,20325
