sat.id,ISL0,ISL1,ISL2,ISL3,count_ISL0,count_ISL1,count_ISL2,count_ISL3
0,0.0,0.0,0.0,0.0,82,449,238,0
1,0.0,0.0,0.0,0.0,60,110,46,0
2,0.0,0.0,0.0,0.0,53,80,15,0
3,0.0,0.0,0.0,0.0,29,87,3,0
4,0.0,0.0,0.0,0.0,25,60,6,0
5,0.0,0.0,0.0,0.0,26,6,5,0
6,0.0,0.0,0.0,0.0,26,7,7,0
7,0.0,0.0,0.0,0.0,52,6,31,0
8,0.0,0.0,0.0,0.0,55,6,51,0
9,0.0,0.0,0.0,0.0,48,40,7,0
10,0.0,0.0,0.0,0.0,100,43,29,0
11,0.0,0.0,0.0,0.0,103,47,3,0
12,0.0,0.0,0.0,0.0,150,71,14,0
13,0.0,0.0,0.0,0.0,453,121,162,0
14,0.011042097998619738,0.0,0.0,0.0,931,297,529,0
15,0.0,0.0,0.008281573498964804,0.0,141,472,1013,0
16,0.0,0.0,0.0,0.0,108,345,391,533
17,0.0,0.0,0.0,0.0,40,159,121,57
18,0.0,0.0,0.0,0.0,33,48,19,25
19,0.0,0.0,0.0,0.0,24,54,7,1
20,0.0,0.0,0.0,0.0,19,36,8,3
21,0.0,0.0,0.0,0.0,13,12,13,2
22,0.0,0.0,0.0,0.0,20,5,11,4
23,0.0,0.0,0.0,0.0,52,4,63,54
24,0.0,0.0,0.0,0.0,54,8,77,33
25,0.0,0.0,0.0,0.0,44,26,18,10
26,0.0,0.0,0.0,0.0,122,33,88,12
27,0.0,0.0,0.0,0.0,161,63,8,3
28,0.0,0.0,0.0,0.0,206,89,25,2
29,0.0,0.0,0.0,0.0,318,153,266,112
30,0.0,0.0,0.004830917874396135,0.0,456,265,884,454
31,0.0,0.0,0.4962042788129745,0.0,124,284,1460,328
32,0.0,0.0,0.0,0.0,406,261,694,890
33,0.0,0.0,0.0,0.0,319,622,352,132
34,0.0,0.0,0.0,0.0,107,476,155,43
35,0.0,0.0,0.0,0.0,83,35,4,3
36,0.0,0.0,0.0,0.0,67,37,8,3
37,0.0,0.0,0.0,0.0,52,39,18,4
38,0.0,0.0,0.0,0.0,60,23,23,8
39,0.0,0.0,0.0,0.0,35,25,92,112
40,0.0,0.0,0.0,0.0,26,13,111,62
41,0.0,0.0,0.0,0.0,29,22,30,20
42,0.0,0.0,0.0,0.0,53,27,84,23
43,0.0,0.0,0.0,0.0,86,38,22,9
44,0.0,0.0,0.0,0.0,189,64,32,20
45,0.0,0.0,0.0,0.0,236,112,314,205
46,0.0,0.0,0.013802622498274674,0.0006901311249137336,338,179,947,671
47,0.0,0.0,0.3975155279503106,0.0,489,226,1495,476
48,0.0,0.0,0.025534851621808144,0.01725327812284334,739,397,1118,1007
49,0.0,0.11180124223602486,0.0,0.0,690,1237,591,371
50,0.0,0.10075914423740509,0.0,0.0,253,1173,367,194
51,0.0,0.0,0.0,0.0,169,264,10,2
52,0.0,0.0,0.0,0.0,139,83,8,5
53,0.0,0.0,0.0,0.0,99,85,24,23
54,0.0,0.0,0.0,0.0,77,50,21,12
55,0.0,0.0,0.0,0.0,52,45,121,140
56,0.0,0.0,0.0,0.0,42,44,101,67
57,0.0,0.0,0.0,0.0,47,34,37,22
58,0.0,0.0,0.0,0.0,76,48,71,31
59,0.0,0.0,0.0,0.0,85,80,26,26
60,0.0,0.0,0.0,0.0,425,81,66,35
61,0.0,0.0,0.0,0.0,521,267,422,304
62,0.0,0.0,0.023464458247066944,0.0027605244996549345,476,348,879,829
63,0.0,0.0,0.024844720496894415,0.0,848,319,1305,767
64,0.0,0.0,0.007591442374051069,0.0,626,642,1050,911
65,0.0,0.004140786749482402,0.0,0.0,536,975,460,505
66,0.0,0.006211180124223603,0.0,0.0,256,862,272,262
67,0.0,0.0,0.0,0.0,187,283,9,7
68,0.0,0.0,0.0,0.0,126,191,12,7
69,0.0,0.0,0.0,0.0,132,117,36,68
70,0.0,0.0,0.0,0.0,133,51,24,28
71,0.0,0.0,0.0,0.0,81,40,148,164
72,0.0,0.0,0.0,0.0,75,47,93,84
73,0.0,0.0,0.0,0.0,75,56,30,36
74,0.0,0.0,0.0,0.0,122,66,59,56
75,0.0,0.0,0.0,0.0,297,122,50,52
76,0.0,0.0,0.0,0.0,516,249,53,53
77,0.08833678398895789,0.0,0.0,0.0,1090,383,533,449
78,0.002070393374741201,0.0,0.0,0.00552104899930987,917,762,773,922
79,0.0,0.0,0.0006901311249137336,0.2691511387163561,776,612,1077,1268
80,0.0,0.0,0.0,0.0,373,751,483,742
81,0.0,0.0,0.0,0.0,343,412,281,402
82,0.0,0.0,0.0,0.0,283,350,150,188
83,0.0,0.0,0.0,0.0,191,361,9,5
84,0.0,0.0,0.0,0.0,137,363,17,18
85,0.0,0.0,0.0,0.0,204,176,25,97
86,0.0,0.0,0.0,0.0,205,51,14,28
87,0.0,0.0,0.0,0.0,105,63,108,169
88,0.0,0.0,0.0,0.0,98,62,55,95
89,0.0,0.0,0.0,0.0,102,59,19,37
90,0.0,0.0,0.0,0.0,179,88,37,87
91,0.0,0.0,0.0,0.0,361,134,32,56
92,0.0,0.0,0.0,0.0,658,245,21,52
93,0.4886128364389234,0.0,0.0,0.0,1249,485,345,596
94,0.014492753623188403,0.0006901311249137336,0.0,0.0006901311249137336,1075,809,391,790
95,0.0,0.002070393374741201,0.0,0.34437543133195314,457,696,785,1301
96,0.0,0.0,0.0,0.0,120,433,102,653
97,0.0,0.0,0.0,0.0,132,116,228,354
98,0.0,0.0,0.0,0.0,131,154,80,155
99,0.0,0.0,0.0,0.0,92,223,10,4
100,0.0,0.0,0.0,0.0,90,238,2,12
101,0.0,0.0,0.0,0.0,79,51,10,38
102,0.0,0.0,0.0,0.0,75,19,5,17
103,0.0,0.0,0.0,0.0,79,19,42,88
104,0.0,0.0,0.0,0.0,70,23,32,98
105,0.0,0.0,0.0,0.0,66,56,12,31
106,0.0,0.0,0.0,0.0,129,65,20,67
107,0.0,0.0,0.0,0.0,268,82,4,42
108,0.0,0.0,0.0,0.0,342,146,7,26
109,0.0,0.0,0.0,0.0,750,229,40,319
110,0.0,0.0,0.0,0.0,728,468,66,367
111,0.0,0.0,0.0,0.0,154,481,482,720
112,0.0,0.0,0.0,0.0,327,68,0,670
113,0.0,0.0,0.0,0.0,192,719,0,255
114,0.0,0.0,0.0,0.0,78,410,0,107
115,0.0,0.0,0.0,0.0,46,101,0,7
116,0.0,0.0,0.0,0.0,30,32,0,2
117,0.0,0.0,0.0,0.0,32,33,0,2
118,0.0,0.0,0.0,0.0,33,23,0,5
119,0.0,0.0,0.0,0.0,30,23,0,38
120,0.0,0.0,0.0,0.0,27,24,0,51
121,0.0,0.0,0.0,0.0,15,42,0,21
122,0.0,0.0,0.0,0.0,57,26,0,34
123,0.0,0.0,0.0,0.0,95,16,0,4
124,0.0,0.0,0.0,0.0,151,35,0,13
125,0.0,0.0,0.0,0.0,117,77,0,37
126,0.0,0.0,0.0,0.0,128,62,0,36
127,0.0,0.0,0.0,0.0,419,75,0,111
