sat.id,ISL0,ISL1,ISL2,ISL3,count_ISL0,count_ISL1,count_ISL2,count_ISL3
0,3.435351562499999,0.2669999999999999,2.351226562499999,0.0,17409,12968,15257,630
1,3.9631718749999987,0.21675000000000003,0.0195,0.0,17569,13845,8361,4284
2,4.148320312499999,0.21503124999999987,0.020132812499999993,0.0,18357,11833,6528,5239
3,1.5627187500000004,0.10131250000000006,0.47149218750000027,0.0,14578,12362,11969,1207
4,2.1672812500000007,0.23596093750000002,0.16689062500000013,0.0,15724,11396,9853,2127
5,1.0285625000000003,0.16646093750000002,0.11778125000000005,0.0,13550,11588,8832,1917
6,0.8041093750000003,0.21796093749999998,0.053609375,0.0,12759,11303,8246,827
7,0.26915624999999993,0.5076796874999998,0.11142187500000005,0.0,8193,12449,11055,696
8,0.19136718750000004,0.6362265625,0.10054687500000004,0.0,10578,9966,10732,643
9,0.05056250000000001,1.3357109374999998,0.027210937500000015,0.0,8998,14451,7485,755
10,0.10627343749999994,1.7873984375000003,0.09975781249999997,0.0,11098,14698,10141,2307
11,0.06260156250000004,3.0818750000000015,0.049609375,0.0,9921,16730,9067,2312
12,0.007445312499999994,4.202445312500004,0.031640625000000006,0.0,9599,17941,9552,3844
13,0.007453125,6.5485078125,0.7376015625,0.0,10683,21960,14746,5018
14,9.657796875000003,1.5307734375000004,0.8746953125000005,7.03125e-05,22092,15971,15447,7432
15,6.810031250000003,0.013546874999999996,0.05354687499999998,0.0,21462,9490,12908,4655
16,1.5301953124999996,0.038140625000000004,3.673085937499999,0.5239921874999999,14174,10069,17722,14862
17,0.04046875,0.28468749999999976,0.0044375000000000005,7.942281250000005,10412,12067,7009,20629
18,0.10839062499999998,0.032054687500000005,0.00040625000000000004,6.2500546875000005,11786,8834,3088,17913
19,0.8419374999999998,0.055546874999999996,0.12903125000000004,2.376671875,12839,9217,8878,16472
20,0.38004687499999995,0.39789062500000016,0.18508593750000005,1.1800156250000007,11060,10695,8145,13161
21,0.2906640625000001,0.12239062499999993,0.06830468750000004,1.4223515625000005,10016,9037,6688,12559
22,0.0745,0.7710468749999999,0.018007812500000005,0.3344531249999999,6852,9391,5660,9658
23,0.052320312500000014,0.042601562499999995,0.03541406249999998,0.6909453125000002,6161,7120,7726,12309
24,0.019140624999999998,0.46606250000000016,0.024039062500000003,0.3832890625,7369,9167,6813,11667
25,0.0403125,1.2550078124999997,0.07994531250000002,0.04766406250000002,7935,10571,8351,8527
26,0.04289843749999999,0.5703124999999997,0.4487656249999998,0.8147343749999993,9645,11849,10062,13788
27,0.06808593749999999,2.5016796874999985,0.07879687500000003,0.22671875000000005,9311,15725,10009,12042
28,0.009468749999999998,4.571195312500003,0.03346093750000001,0.7496015624999998,8876,16079,10003,15595
29,0.18242187499999998,1.7532656249999994,0.08117187499999994,4.712289062500003,13753,16423,11754,18655
30,2.1655781249999997,4.995187500000001,0.20744531250000012,0.8774453125000007,16962,18666,14131,15229
31,3.452382812500001,0.01844531250000001,0.039875000000000015,5.164625,17986,9989,11084,17641
32,0.7250234375000004,2.2860781249999995,1.0162734375000004,3.693515624999999,12554,13821,14592,16806
33,0.44760156249999977,0.5943906249999995,0.02596875,6.818500000000004,14244,15125,9701,19152
34,1.4089296874999997,0.27439062499999983,0.0003515625,7.238085937499999,16181,13915,6077,20316
35,0.14054687500000002,0.008281249999999999,0.0735859375,3.619070312500003,11686,6882,10199,16161
36,1.7081093749999994,0.01621875,0.010875,1.2690234374999998,11477,7418,7612,14029
37,0.9484609374999995,0.118953125,0.16037500000000005,0.13109374999999995,9752,8057,8274,9663
38,0.4252968750000001,0.05461718749999999,0.17712499999999987,0.39696093750000006,8607,7098,7966,7971
39,0.08150781249999996,0.24205468749999978,0.07232031250000003,0.21328125,6861,8391,6906,8109
40,0.10469531250000004,0.11390625000000007,0.13239062500000007,0.3807734374999999,7537,7509,7480,8119
41,0.087125,0.8491953124999997,0.036148437500000005,0.11403125000000003,8047,9954,7670,9799
42,0.035945312500000014,1.6357968749999994,0.10612499999999994,0.19368750000000004,8532,13498,9314,11386
43,0.004828125,2.5103124999999995,0.14030468749999997,0.4366640625,7713,14769,11598,13114
44,0.005468749999999999,3.6356249999999957,0.0018984375000000002,1.0979375000000005,9813,17239,7981,15836
45,0.035890624999999995,0.6213984375000002,0.00044531249999999996,8.8177265625,11049,14436,6682,21201
46,4.303148437500002,0.08403125000000002,0.2525546875000001,5.505179687500001,17541,11806,13825,18612
47,2.4564999999999997,0.04565625,0.015640625,4.249351562500001,16393,11792,10059,18932
48,0.013445312500000006,0.5021171875000002,1.4041718749999996,2.524984375000002,10742,13718,15090,17715
49,0.029078125000000014,3.538914062500001,0.06858593750000003,7.998562499999993,12735,19956,12702,19580
50,10.853226562499994,0.5310859375000004,0.025367187499999992,4.954109375,24020,16077,13034,19912
51,2.32296875,0.0055000000000000005,0.5679921875000004,0.7617656249999999,15900,7245,14167,15480
52,0.3213984375,0.008390624999999997,0.041828125,1.8363437499999997,10998,7821,9244,13624
53,0.28805468749999996,0.059718749999999994,0.010226562499999998,1.3002031250000006,9795,7609,6715,12051
54,0.0443828125,0.050132812499999985,0.0998046875,0.7907968749999996,7488,7148,7257,9914
55,0.3376484375,0.018210937499999996,0.058789062499999996,0.3604218749999999,8124,7033,6638,7967
56,0.19003125000000004,0.19828124999999996,0.031890625000000006,0.25225,8201,8375,6779,8553
57,0.033234375,0.799234375,0.27144531249999987,0.1645,7214,10245,9365,9318
58,0.019585937500000008,2.067460937500001,0.06746875000000002,0.2756796875000001,8475,12696,9272,11373
59,0.006093749999999999,1.8838984375000005,0.05853906250000001,0.8254765624999999,8458,14197,10873,15154
60,0.023281249999999996,3.630585937500001,0.021132812500000018,4.0943828125,11542,18104,11592,17642
61,1.4427265624999999,0.5824218749999998,0.000125,8.779031250000001,16830,15479,5318,20866
62,0.677109375,0.7872734374999996,0.030273437499999993,7.907578125000003,14876,15039,12152,20514
63,0.6607656250000002,0.017312499999999998,0.0351015625,9.407890624999999,14960,10571,8471,20546
