sat.id,ISL0,ISL1,ISL2,ISL3,count_ISL0,count_ISL1,count_ISL2,count_ISL3
0,0.0,35.95777187500012,11.349905468749986,0.0,50953,183863,168703,20761
1,0.0,0.03192265624999995,0.0,0.0,29351,114041,46170,88078
2,0.0,0.0,0.0,7.812499999999998e-06,25119,47868,28887,117868
3,0.0,0.0,0.0,0.0,16740,41250,2092,30544
4,0.0,0.0,0.0,0.0,10657,27559,3944,69157
5,0.0,0.0,0.0,0.0,13133,11464,4087,50149
6,0.0,0.0,0.0,0.0,17488,11911,6359,19887
7,0.0,0.0,0.0,0.0,26684,14254,10883,14025
8,0.0,0.0,0.0004867187499999993,0.0,46199,13735,94653,14183
9,0.0,0.0,0.0,0.0,50269,42787,33174,16920
10,0.003097656250000002,0.0,7.031250000000001e-05,0.0,97570,43303,67778,57728
11,0.00010390625000000005,7.8125e-06,0.0,0.0,83426,73178,5484,46064
12,3.0799749999999975,0.0,0.0,2.3437500000000002e-06,130255,55027,17754,90874
13,57.47056015625061,3.4375e-05,3.90625e-06,0.00010078125000000005,181809,83984,85162,108655
14,73.02583671875044,0.0002093749999999998,63.42685781249971,1.5625e-05,185018,89488,182732,88803
15,0.05041718750000005,0.00011406250000000007,44.01707812500006,7.812499999999999e-07,144869,101357,179806,75966
16,2.4218750000000006e-05,0.0001453125000000001,0.7838695312499986,0.031426562499999984,79104,82201,155285,134174
17,0.0,0.12799218750000002,0.0,1.3162148437500014,22649,114418,70521,154597
18,0.0,0.0,0.0,0.0030281250000000004,31223,35967,43285,144439
19,0.0,0.0,0.0,0.0,16995,41594,12645,28606
20,0.0,0.0,0.0,0.0,11692,23969,3375,65597
21,0.0,0.0,0.0,0.0,12402,12952,7255,52408
22,0.0,0.0,0.0,0.0,23475,11428,15606,23945
23,3.90625e-06,0.0,0.002028906249999998,0.0,76692,10993,110211,29841
24,0.0,1.0937499999999998e-05,0.0010960937499999968,0.0002890624999999996,34321,82176,100811,94942
25,0.0,0.0,1.0156250000000001e-05,0.0,45011,42778,53400,48746
26,5.078125000000002e-05,0.0,2.8125e-05,0.059282812500000025,74764,44693,72235,112151
27,0.011938281250000005,0.0,0.0,0.0,98488,57423,15978,50311
28,6.227442187500007,7.03125e-06,0.0,0.0003296874999999995,147795,68429,54378,104209
29,49.06210937499891,3.984375e-05,0.00018593749999999996,6.013559374999996,179926,94524,104079,160953
30,46.94823281249932,0.0001828124999999999,67.60968749999995,34.49226015624994,178560,93285,185183,177015
31,0.0,6.2499999999999995e-06,83.25388125000127,0.011501562500000001,40916,65458,185165,127583
32,3.8281250000000006e-05,54.754770312500376,54.83982734374886,0.0016554687499999974,97821,184744,184499,132026
33,0.00017265624999999996,59.8045804687501,0.00040703124999999914,12.19567734375001,91498,183778,109517,165973
34,0.0,64.88241718750068,8.59375e-06,4.593371093750009,61039,183893,76620,161498
35,0.0,5.156250000000001e-05,0.0,0.0,39006,80295,21393,37889
36,0.0,0.0,0.0,0.0,31389,50180,11057,62030
37,0.0,0.0,0.0,0.0,35915,37936,40929,53955
38,0.0,0.0,0.0,0.0,29887,39569,43550,40060
39,0.0,0.0,0.08128906250000009,0.00021171874999999978,35703,25699,132531,106870
40,0.0,0.0,0.1250937500000001,0.00017031250000000008,22451,34049,133229,93758
41,0.0,0.0,9.765625000000005e-05,2.6562500000000005e-05,23633,30965,70349,73162
42,0.0,0.0,4.6875000000000004e-06,0.00031093749999999974,40593,23674,65002,95373
