sat.id,ISL0,ISL1,ISL2,ISL3,count_ISL0,count_ISL1,count_ISL2,count_ISL3
0,4.949206349206352,30.17467218771565,1.768046928916494,0.0,16736,19302,12697,0
1,0.04354727398205659,54.718357487922695,12.731262939958595,0.0,14137,18898,14778,0
2,0.0,27.187646652864068,0.0,0.0,8164,19108,7935,0
3,0.0,0.0020013802622498274,0.0,0.0,7792,10491,3494,0
4,0.0,0.0006211180124223603,0.0,0.0,4639,7439,2114,0
5,0.0,0.0,0.0,0.0,5123,5450,1493,0
6,0.0,0.0,0.0,0.0,4906,4406,1069,0
7,0.0,0.0,0.08564527260179439,0.0,7635,4004,13388,0
8,0.0,0.0,0.0,0.0,9743,8194,2563,0
9,0.007246376811594204,0.00034506556245686687,0.0,0.0,12214,9936,2989,0
10,0.0034506556245686684,0.004899930986887509,0.0,0.0,11275,9100,3125,0
11,0.28447204968944106,0.0,0.0,0.0,15394,9720,1224,0
12,44.44299516908212,6.901311249137337e-05,1.9405106970324364,0.0,19371,8634,14740,0
13,52.137681159420254,56.41663216011026,30.51000690131126,0.0,16171,12765,13625,0
14,72.38371290545189,62.15955831607981,72.15251897860563,0.0,8843,11790,17735,0
15,30.742167011732196,19.253761214630774,0.02118702553485163,0.0,16818,19049,8659,0
16,0.004071773636991029,47.43768115942021,0.0008971704623878538,4.000552104899931,13872,20278,11737,13725
17,1.0280883367839888,38.825396825396794,7.442926155969638,0.18578329882677735,13227,17462,15423,12263
18,0.028088336783988956,11.31580400276053,0.07839889579020023,0.0,10484,18026,16315,8427
19,0.005935127674258111,0.05479641131815048,0.0008281573498964803,0.0,9285,10751,8341,4658
20,6.901311249137337e-05,0.00020703933747412008,0.0,0.0,6975,7318,4081,2986
21,0.0,0.0,0.0,0.0,6037,5454,3029,1852
22,0.0,0.0,0.0,0.0,5899,4236,2321,1446
23,5.312698412698411,0.0,7.477432712215318,0.002760524499654935,15200,4164,16879,11698
24,0.0,0.3031055900621118,0.018702553485162178,0.0,8731,14643,12946,3372
25,6.901311249137337e-05,0.0005521048999309869,0.0,0.0,10020,10671,5197,3646
26,0.001932367149758454,0.01262939958592133,0.004002760524499655,0.0,10019,9187,7680,5034
27,0.02387853692201519,0.0022774327122153212,0.0,0.0,12910,9369,7934,4739
28,24.06121463077987,0.18164251207729493,6.636853002070393,0.0,18395,12156,17175,10201
