sat.id,ISL0,ISL1,ISL2,ISL3,count_ISL0,count_ISL1,count_ISL2,count_ISL3
0,0.0,0.0,0.0,0.0,117,699,538,0
1,0.0,0.0,0.0,0.0,74,167,58,0
2,0.0,0.0,0.0,0.0,63,119,22,0
3,0.0,0.0,0.0,0.0,37,124,8,0
4,0.0,0.0,0.0,0.0,37,85,3,0
5,0.0,0.0,0.0,0.0,42,23,11,0
6,0.0,0.0,0.0,0.0,43,13,12,0
7,0.0,0.0,0.0,0.0,46,23,9,0
8,0.0,0.0,0.0,0.0,50,26,114,0
9,0.0,0.0,0.0,0.0,47,89,26,0
10,0.0,0.0,0.0,0.0,109,107,51,0
11,0.0,0.0,0.0,0.0,102,104,3,0
12,0.0,0.0,0.0,0.0,147,144,13,0
13,0.0,0.0,0.0,0.0,520,197,261,0
14,0.006901311249137337,0.0,0.002070393374741201,0.0,909,372,803,0
15,0.0,0.0,0.0,0.0,755,519,624,0
16,0.0,0.0,0.0,0.0,129,168,516,587
17,0.0,0.0,0.0,0.0,46,189,178,64
18,0.0,0.0,0.0,0.0,46,66,50,22
19,0.0,0.0,0.0,0.0,32,91,4,2
20,0.0,0.0,0.0,0.0,22,88,11,1
21,0.0,0.0,0.0,0.0,19,41,10,3
22,0.0,0.0,0.0,0.0,28,23,19,4
23,0.0,0.0,0.0,0.0,117,21,104,6
24,0.0,0.0,0.0,0.0,38,143,78,75
25,0.0,0.0,0.0,0.0,37,100,33,15
26,0.0,0.0,0.0,0.0,110,118,107,34
27,0.0,0.0,0.0,0.0,168,106,18,0
28,0.0,0.0,0.0,0.0,239,145,31,4
29,0.0,0.0,0.0,0.0,413,194,408,149
30,0.0,0.0,0.5189786059351277,0.0,545,321,1249,616
31,0.0,0.0,0.37267080745341613,0.0,118,357,1365,375
32,0.0,0.022774327122153208,0.0,0.0,458,1076,806,595
33,0.0,0.0006901311249137336,0.0,0.0,402,859,497,196
34,0.0,0.0,0.0,0.0,155,654,244,47
