sat.id,ISL0,ISL1,ISL2,ISL3,count_ISL0,count_ISL1,count_ISL2,count_ISL3
0,14.369484375000004,0.0,2.7346015625000013,0.0,41359,15381,33419,2244
1,4.466191406250002,4.738019531250003,0.0,0.0,34551,34477,5106,20303
2,3.7948671874999964,9.567851562499998,0.0,0.0,33433,37570,1104,17499
3,0.0,5.031890624999999,0.0,0.0,7000,34357,855,5146
4,5.5092031249999955,0.0,0.0,0.0,34092,7207,1395,9291
5,0.8579921875000004,0.3352304687500004,0.0,0.0,27257,29896,372,7950
6,0.5237031249999994,0.3893125,0.0,0.0,26653,26501,482,2796
7,0.0,0.8358046874999997,0.0006601562500000004,0.0,2657,26955,25479,2090
8,0.18351953125000003,0.0,0.0006093750000000003,0.0,28912,3067,26799,2212
9,0.0006718750000000004,3.491640624999999,0.0,0.0,20027,31866,590,2598
10,0.20519140624999993,0.25683593749999994,0.0,0.0,30790,23360,2933,8951
11,0.0,11.049121093749998,0.0,0.0,7951,38555,882,9569
12,0.9118906249999993,0.0,0.0,0.0,30298,14604,2488,16614
13,19.52388281250002,3.0725664062500013,0.0,1.5625e-05,45424,32689,12724,20046
14,32.77358593750002,2.0381054687499978,7.8125e-06,0.00015625,54463,33151,18136,20223
15,0.004351562499999996,0.0035703124999999936,2.7343750000000004e-05,0.0,25565,26016,17565,16185
16,0.0,0.0,0.0,6.2539414062499965,13512,10911,9631,36247
17,0.0,0.0,0.0,0.006679687499999978,9691,12664,12885,28611
18,0.0,0.0,0.0,0.0005820312500000003,4248,8644,5535,27698
19,0.0,0.0,0.0,0.0,2931,3904,2001,8468
20,0.0,0.0,0.0,0.0,1444,2853,1445,13405
21,0.0,0.0,0.0,0.0,1147,2938,872,9310
22,0.0,0.0,0.0,0.0,1406,1740,1133,3811
23,0.0,0.0,0.0,0.7133359374999988,1134,1735,1958,28246
24,0.0,0.0,0.0,0.8094218750000005,2208,1450,1277,29388
25,0.0,0.0,0.0,0.0,2158,2358,1509,3338
26,0.0,0.0,0.0,0.0,7324,2371,4227,11797
27,0.0,0.0,0.0,0.0,9308,6336,3743,11780
28,9.765625e-05,0.0,0.0,0.0002929687500000001,17989,7135,9848,23837
29,1.6678203124999993,5.0781250000000004e-05,3.90625e-06,2.3398320312499994,30805,16476,17534,32811
30,0.6913671874999997,0.009921875000000005,0.0004296875000000002,14.6755078125,29505,27556,23009,41125
31,0.0,0.008667968749999989,0.0,11.848320312499997,14832,26831,13719,38725
32,0.0003945312500000001,9.765625e-05,0.0,0.0,22722,21681,7668,10357
33,0.10558984374999988,0.006218749999999998,2.7343750000000004e-05,3.131277343750001,29695,26663,20323,32722
34,0.0,2.81580859375,7.031250000000001e-05,5.476308593750002,14303,32922,19580,35067
35,0.0,0.0,0.0,0.0,4569,13777,4676,8913
36,0.0,0.0,0.0,0.0,2637,4674,1959,10806
37,0.0,0.0,0.0,0.0,2743,2727,1976,10293
38,0.0,0.0,0.0,0.0,2359,2588,1872,4107
39,0.0,0.0,0.0,0.0,1661,2381,2050,4190
40,0.0,0.0,0.0,0.0,1956,1621,1790,3487
41,0.0,0.0,0.0,0.0,2847,1910,1351,3668
42,0.0,0.0,0.0,0.0,6523,2572,3241,9664
43,0.0,0.0,0.0,0.0,10260,4822,9098,13661
44,0.006105468750000001,0.0,1.5625e-05,0.004191406249999996,21935,9941,17144,27462
45,0.6359414062500007,0.0016132812500000003,9.765624999999998e-05,1.5150507812499996,28874,20933,20169,32289
46,0.001644531249999999,0.007050781249999996,0.001675781249999998,17.4068828125,23976,26251,26080,42876
47,7.8125e-06,0.00410546875,3.5156250000000004e-05,4.072667968749998,18329,24478,16611,34397
48,0.08081640625000017,0.003628906249999996,0.0,0.0,29433,29507,7442,7679
49,8.12093359375,6.896312499999996,9.375e-05,7.5771054687500135,37745,36887,21850,35800
50,0.001992187499999997,27.75653125000001,0.0635468750000001,29.10731250000002,24109,52783,30793,49570
51,0.0,1.0857500000000004,0.0,0.0,8607,29009,8915,10782
52,0.0,0.0,0.0,0.0,4797,9536,5581,10895
53,0.0,0.0,0.0,0.0,3597,4827,3608,11113
54,0.0,0.0,0.0,0.0,3103,3578,1898,4100
55,0.0,0.0,0.0,0.0,2302,2861,2093,3806
56,0.0,0.0,0.0,0.0,2565,2270,2187,3435
57,0.0,0.0,0.0,0.0,2820,2552,1165,3174
58,0.0,0.0,0.0,0.0,5711,2550,4553,9028
59,3.125e-05,0.0,2.7343750000000004e-05,0.0,16922,5463,13579,16866
60,3.287109375000003,0.0,0.0024218749999999987,4.656910156249996,33770,15118,24959,33956
61,2.4146328125000003,0.006453124999999992,0.00938281250000002,7.3101523437499925,33776,27527,28187,36374
62,0.0342890625,4.6164921875,0.0009765624999999997,15.657566406250004,29839,34462,24677,41653
63,0.0010429687499999996,0.08749218750000005,0.0,12.010671875000002,25466,30522,15023,39215
64,0.003933593749999992,0.008160156249999995,0.0,0.0,28127,29885,12580,8233
65,6.224410156249991,9.053507812500005,0.0003750000000000001,13.818398437499996,36149,38714,21658,40525
66,0.0020546874999999975,26.682945312499996,0.6139648437500006,35.296144531250015,24984,51717,29838,52183
67,2.7343750000000004e-05,2.6376835937500003,0.0,0.0,18190,32324,10788,11296
68,3.90625e-06,0.2978203125000001,0.0,0.0,12991,25637,11368,15149
69,0.0,3.90625e-06,0.0,0.0,5886,14947,8467,12357
70,0.0,0.0,0.0,0.0,4204,6280,2220,3751
71,0.0,0.0,0.0,0.0,3830,4009,2160,3115
72,0.0,0.0,0.0,0.0,4201,3597,2259,3278
73,0.0,0.0,0.0,0.0,5237,4004,1566,2747
74,0.0,0.0,0.0,0.0,11536,4757,8322,9947
75,1.5873359374999996,0.0,0.0003125000000000001,0.00502734375,30487,11008,16792,23028
76,15.730304687499997,0.001980468749999998,0.0034296874999999965,2.381074218749999,43100,24655,24391,32835
77,27.84352734374998,0.009539062499999995,0.34900390624999883,34.29659374999999,52615,29177,31104,52219
78,6.622203125000002,11.535863281249993,0.0005390625000000003,13.390652343750006,36857,39749,23404,40020
79,0.00097265625,2.44515234375,0.0,16.267046874999977,27332,32989,9924,41482
80,0.0005195312500000001,0.0010937499999999997,7.421875e-05,0.0,24400,26118,20323,11500
81,0.0030273437499999914,0.017726562499999998,0.34391406249999995,3.1519023437500007,26287,28627,30165,33973
82,7.8125e-06,2.57725,0.058777343749999995,0.02898046875000003,18602,32665,24469,28948
83,0.0005625000000000003,0.0007265625000000004,0.0,0.0,21182,23055,11373,8318
84,1.5625e-05,0.4103320312500001,3.90625e-06,0.003292968749999996,17055,28343,13526,23006
85,0.0,0.0011406249999999993,0.0,0.0,7321,21177,6526,14617
86,0.0,0.0,0.0,0.0,5659,7515,2223,2983
87,0.0,0.0,0.0,0.0,5366,5359,2387,2721
88,0.0,0.0,0.0,0.0,5965,5226,2244,2854
89,0.0,0.0,0.0,0.0,7149,6032,1883,2856
90,0.0003945312500000001,0.0,0.0,7.8125e-06,18842,7002,8119,13498
91,3.6071406249999987,1.953125e-05,3.90625e-06,0.02832421875,33137,16245,13620,23827
92,18.093292968749992,0.0012382812499999983,7.8125e-06,0.42971484375000013,44598,24280,15453,29355
93,36.9231640625,0.0071640624999999986,0.003019531249999996,47.05404687499992,57150,27883,26776,57925
94,7.645570312500004,6.375468750000008,0.0005234375000000001,10.374226562499986,38055,36615,22289,38664
95,0.0005078125000000003,0.00410156249999999,0.0,11.460238281249993,27673,27026,9616,38305
96,0.0,0.0,14.207601562500017,0.0,16762,12615,40801,13425
97,0.0,0.0,1.758335937499999,0.8974179687500015,10851,16287,31392,30798
98,0.0,0.0,0.3447890625,0.0007382812500000004,10905,15690,26892,21313
99,0.0,0.0,0.0,0.0,12960,12618,8334,6186
100,0.0,0.0,0.0,0.0003007812500000001,8545,12514,7902,18894
101,0.0,0.0,0.0,0.0,3478,9592,3843,4986
102,0.0,0.0,0.0,0.0,2993,3863,2076,2442
103,0.0,0.0,0.6780390625,0.0,2392,3314,28518,2323
104,0.0,0.0,0.8586328125000009,0.0,3297,2751,29319,2115
105,0.0,0.0,0.0,0.0,4658,3752,2414,2835
106,0.0,0.0,0.0,0.0,11294,4888,6661,10111
107,0.13701562499999997,0.0,0.0,5.468750000000001e-05,23733,10369,6653,16956
108,1.7272851562499982,0.0007070312500000004,0.0,3.515624999999999e-05,30418,20506,8358,17008
109,9.402410156250001,0.0024804687499999944,0.0,11.708624999999998,39162,25482,13031,40405
110,1.3335273437499988,0.0020742187499999966,0.0,0.46661328125000023,30630,24354,9968,29475
111,3.90625e-06,1.1718749999999999e-05,0.003820312499999998,4.850023437499997,19138,15154,20654,34469
112,5.208640624999996,1.5625e-05,0.0,0.0034726562499999905,34862,14306,0,27499
113,0.9196484375000005,35.39702734374999,0.0,0.0033046874999999925,32013,54028,0,27164
114,0.030960937500000032,24.846035156250007,0.0,0.17949609374999995,29130,48114,0,27250
115,0.0,8.54912890625,0.0,0.0,8341,37099,0,5134
116,1.7557500000000004,0.0,0.0,0.0,28174,10830,0,2605
117,4.452066406250004,0.006347656249999984,0.0,0.0,32492,25274,0,1401
118,0.09697656249999999,0.8046250000000005,0.0,0.0,21164,29374,0,1791
119,0.0,0.16747656249999995,0.0,0.1801093749999998,3701,21377,0,28013
120,0.09446484374999996,0.0,0.0,0.23198046874999978,20875,3973,0,28741
121,0.039195312499999996,0.16803124999999994,0.0,0.0,19588,21382,0,3031
122,1.6404140625000008,0.09007812499999998,0.0,0.0,29223,19783,0,6218
123,0.0,1.0950117187500006,0.0,0.0,11538,28507,0,5633
124,1.8279414062499975,0.0,0.0,0.0,29768,9937,0,6703
125,1.3865351562499997,0.006058593749999989,0.0,0.0,29793,24410,0,5253
126,19.28018359374998,0.00012109375000000003,0.0,0.0,43356,18382,0,9600
127,0.0,1.0887617187500005,0.0,82.95495703124845,11863,32350,15,57583
