sat.id,ISL0,ISL1,ISL2,ISL3,count_ISL0,count_ISL1,count_ISL2,count_ISL3
0,4.340773437500004,0.45191406249999994,0.20077343749999998,0.0,18738,12856,13370,547
1,3.347046874999999,0.39656249999999954,0.013546875000000002,0.0,17864,12946,7361,4832
2,1.9718359375000005,0.24349999999999972,0.009140624999999996,0.0,15176,11792,6990,5863
3,1.6355624999999996,0.5340624999999996,0.1520859375000001,0.0,12754,12168,9749,1182
4,1.1070390625000002,0.34106249999999994,0.32288281249999984,0.0,14412,9804,9464,2237
5,0.4591093749999999,0.4620546875000003,0.09925000000000006,0.0,12301,10912,7152,1946
6,0.4290390625,0.345953125,0.018546874999999997,0.0,11033,10897,6274,799
7,0.07404687500000001,0.11970312500000002,0.2213828125,0.0,6504,10047,10792,675
8,0.0741015625,0.18999999999999995,0.13054687500000003,0.0,9263,8300,11059,703
9,0.022804687500000007,0.9689374999999998,0.0237109375,0.0,7985,14038,7291,749
10,0.13940625000000006,0.9504374999999999,0.046265625000000005,0.0,11020,13243,8056,2489
11,0.0778828125,1.6759843750000014,0.14007031250000002,0.0,9731,15612,10149,2272
12,0.04096875000000001,2.819250000000001,0.06539062499999997,0.0,9849,16440,10349,3712
13,0.020882812500000007,5.345921874999999,0.24694531249999999,0.0,11117,19035,12720,6331
14,5.159585937500004,1.6858359375000007,0.79821875,3.125e-05,18342,17198,14703,7476
15,7.791445312499996,0.04823437499999999,0.011890624999999997,0.0,20553,11531,9679,5429
16,0.37841406249999987,0.2281171875,0.031828124999999985,4.912953124999997,13338,11913,11082,17912
17,0.024585937500000016,0.3392109375000001,0.003734375,4.386109375000002,8850,12520,7207,17076
18,0.06698437500000003,0.014007812500000005,7.8125e-06,5.650078125,9409,7350,2759,18273
19,0.8598671875000004,0.011265625000000001,0.1009765625,1.1140937499999997,11579,6769,8138,13187
20,0.12715625000000008,0.12383593749999999,0.06641406250000004,1.6590546875000005,8132,8132,6610,13373
21,0.4165625,0.04030468750000003,0.04315624999999999,0.7516640625000002,8852,6564,5787,10304
22,0.20246874999999995,0.29492968749999987,0.0073125,0.07495312500000002,6891,8067,4361,8077
23,0.01796875,0.14496874999999995,0.03685937499999999,0.11017968749999998,5371,6935,6190,10585
24,0.088390625,0.08521875000000001,0.08050781250000003,0.22192968750000003,7090,6554,5696,11342
25,0.059062500000000004,0.381625,0.054273437499999994,0.09397656250000001,7550,8968,6095,8092
26,0.06321875000000003,0.8721875,0.07283593750000002,0.51059375,9326,10720,9110,11506
27,0.030101562500000012,0.861390625,0.22221874999999996,0.6770937499999996,8179,13233,11285,12836
28,0.017851562499999998,0.5040703125000002,0.029507812499999994,4.448078125,9703,13401,9045,16060
29,0.26652343750000007,0.9452031249999999,0.06355468750000001,3.500531249999999,12601,15314,11340,18104
30,0.48070312500000023,3.329375,0.28978125000000005,3.0558750000000003,14848,17370,13107,16063
31,0.6641249999999997,0.028124999999999994,0.0242734375,7.397117187499995,14785,10894,8202,19609
32,0.056734375000000004,0.6821562500000004,0.03774218750000001,3.5693984375000003,11551,13421,11685,16764
33,0.04823437499999999,0.8082265624999999,0.022929687499999997,5.252757812499999,11832,14916,9032,17711
34,1.9686093750000004,0.03790625000000001,0.0005625000000000001,3.896289062500001,15664,11896,6686,16473
35,1.1864531250000006,0.004195312499999999,0.0537265625,0.8708906249999997,12379,6910,9425,13927
36,1.0498984374999998,0.11221093750000011,0.06051562499999999,0.18670312500000003,10007,8243,7278,10254
37,0.569953125,0.09617968750000001,0.023914062499999996,0.10922656250000001,8344,6346,5877,8748
38,0.14025781250000005,0.029679687500000003,0.09597656250000003,0.13035937499999997,6054,5281,5666,6902
39,0.05718749999999999,0.1562421875,0.08300000000000003,0.07779687499999997,4872,6357,5313,6513
40,0.04063281250000002,0.046882812499999996,0.1514453125,0.1023984375,5221,5447,6749,6495
41,0.0315625,1.0717421875000008,0.04653906249999999,0.057078125,6180,8039,5465,7363
