sat.id,ISL0,ISL1,ISL2,ISL3,count_ISL0,count_ISL1,count_ISL2,count_ISL3
0,0.0,0.00021462912087912088,0.07935033716283713,0.0,6030,21980,27849,4781
1,0.0,0.0,0.0,0.0,4547,12889,5582,20134
2,0.0,0.0,0.0,0.00010536338661338664,4720,5897,2342,27306
3,0.0,0.0,0.0,0.19976898101898094,3507,6072,226,25404
4,0.0,0.0,0.0,1.3776614010989012,2052,4412,309,28227
5,0.0,0.0,0.0,8.975399600399603e-05,2033,2040,527,23302
6,0.0,0.0,0.0,0.00022243381618381632,2622,1899,683,22889
7,0.0,0.0,0.0,0.0,3978,2379,6010,16542
8,0.0,0.0,0.0,0.0,6422,3785,6156,19116
9,0.0,0.0,0.0,5.853521478521478e-05,6632,6200,1819,21722
10,0.0,0.0,0.0,0.001205825424575423,9764,6527,3756,25001
11,0.0,0.0,0.0,0.00010536338661338664,9295,8181,509,24249
12,3.902347652347652e-06,0.0,0.0,0.007617382617382645,15258,7508,1161,28411
13,3.5736138861138853,0.0,0.0,0.0001599962537462538,35362,12027,14519,22121
14,33.394168331668325,0.00010146103896103897,0.005123782467532456,4.682817182817183e-05,54871,20513,28460,19479
15,1.9511738261738262e-05,0.0002614572927072928,5.997412743506499,0.0,17191,22945,36909,7327
16,0.0,0.0,2.432091346153847,0.0026574987512487467,10761,13401,33270,26988
17,0.0,0.0,0.0,0.09572068556443558,3247,13539,11073,28537
18,0.0,0.0,0.0,0.002236045204795197,3269,4131,3553,29437
19,0.0,0.0,0.0,0.0034379682817182655,2246,3999,575,25254
20,0.0,0.0,0.0,0.36383148101898116,1712,2754,461,27607
21,0.0,0.0,0.0,0.00016389860139860146,1484,1732,731,23593
22,0.0,0.0,0.0,0.00040974650349650366,2124,1363,1221,23231
23,0.0,0.0,0.0,1.1707042957042957e-05,3900,1797,10154,21997
24,0.0,0.0,0.0,0.00012097277722277725,5141,3734,9701,24888
25,0.0,0.0,0.0,0.00026145729270729285,5602,5443,2844,23094
26,0.0,0.0,0.0,0.17791583416583429,9658,5605,4978,27194
27,0.0,0.0,0.0,0.0006594967532467538,11459,7864,1397,24801
28,0.0007609577922077926,0.0,0.0,0.013580169830169813,19966,8549,2885,28914
29,1.6325081168831177,3.902347652347652e-06,5.0730519480519484e-05,0.5191800387112891,31674,15038,19878,30102
30,1.183913742507493,0.0005112075424575426,2.666142451298706,10.255939373126868,31683,22082,34362,38112
31,0.0,1.9511738261738262e-05,36.209357049200776,0.00034340659340659354,12830,18065,54187,23031
32,0.0008741258741258739,0.0,18.982767232767227,0.004518918581418569,24453,18858,43381,29942
33,0.0007453484015984021,2.7892303009490504,0.00014048451548451553,3.005861326173825,23753,34735,20621,32364
34,0.0,3.4576868444055955,0.0,3.306556724525475,6374,35150,12099,32047
35,0.0,0.0,0.0,0.012507024225774207,5238,6704,876,25602
36,0.0,0.0,0.0,0.005307192807192777,4469,5324,753,27352
37,0.0,0.0,0.0,6.63399100899101e-05,4092,4349,2710,23573
38,0.0,0.0,0.0,0.0003629183316683319,3762,3843,2665,23526
39,0.0,0.0,0.0,0.00016780094905094912,3203,3362,13906,25505
40,0.0,0.0,0.0,0.0016272789710289678,2901,3141,12015,27502
41,0.0,0.0,0.0,0.001030219780219779,3208,3184,3602,24020
42,0.0,0.0,0.0,0.0026418893606393553,4848,3149,5314,25613
43,0.0,0.0,0.0,0.0005736451048951053,7396,4478,3123,24783
44,0.0005892544955044958,0.0,0.0,0.9927728521478524,20447,6651,2971,30029
45,0.04568478396603397,0.0,0.000643887362637363,1.8879362824675319,24168,15296,23353,32151
46,0.004089660339660337,3.9023476523476523e-05,8.258202734765234,11.606381899350644,24352,17618,37438,39725
47,2.3414085914085914e-05,3.902347652347652e-06,27.32068712537461,0.00043706293706293733,20058,15820,48382,24715
48,0.010559752747252758,0.00023414085914085918,17.270323426573427,1.8093000749250787,29480,20177,41985,33241
49,0.010989010989010997,16.050398819930063,0.0009170516983016983,12.523979926323678,29125,42859,22823,39351
50,0.0005151098901098902,52.02205216658287,8.585164835164836e-05,16.338712069180808,21806,58546,17692,40792
51,0.0,1.8793901411088916,0.0,0.95271135114885,9217,31420,2010,26707
52,0.0,0.0,0.0,0.0021931193806193705,9554,9844,1213,27596
53,0.0,0.0,0.0,0.00043706293706293733,7046,9667,5805,25375
54,0.0,0.0,0.0,0.001740447052947049,6421,6866,3818,24755
55,0.0,0.0,0.0,0.00663008866133864,4321,5794,16183,28451
56,0.0,0.0,0.0,0.1159933816183816,4129,4352,12929,29088
57,0.0,0.0,0.0,0.004858422827172817,4840,4437,4406,24778
58,0.0,0.0,0.0,0.0009404657842157839,6589,4779,7153,25377
59,0.0,0.0,0.0,0.0020682442557442503,7469,6813,4754,26119
60,3.3884709040959047,0.0,0.0,6.533462631118879,34469,7071,6429,33673
61,3.7693829607892138,0.0036252809690309642,0.0029384677822177786,7.304461163836162,35313,26331,25826,36151
62,0.0020175137362637326,0.001849712787212785,2.3350204483016967,13.483212100399603,27293,25240,33409,41057
63,0.0034691870629370548,8.975399600399599e-05,12.504721840659345,0.005447677322677304,27481,19310,38971,29646
64,0.003703327922077914,0.003917957042957035,1.0517217157842158,10.001420454545459,27782,27632,32890,37750
65,0.003356018981018973,17.283864572927058,2.3414085914085917e-05,28.03098464035962,27213,43552,18134,48450
66,0.0004565746753246755,38.655282217782215,0.0,30.617316277472483,22225,58417,13816,49282
67,0.00043706293706293733,1.1301862200299697,0.0,1.8862270541958024,19761,29816,1086,27314
68,0.0,0.010532436313686314,0.0,0.6092032967032966,13760,23309,2145,28654
69,0.0,1.1707042957042957e-05,0.0,2.568669611638363,9697,14920,6653,30357
70,0.0,0.0,0.0,1.4972332355144846,9549,9185,3792,27283
71,0.0,0.0,0.0,0.9675441745754246,7169,8838,16022,30474
72,0.0,0.0,0.0,0.6727647352647349,7113,6543,13000,29834
73,0.0,0.0,0.0,0.1707042957042957,8489,6568,4464,25807
74,0.0,0.0,0.0,0.0023648226773226723,13919,7652,8844,26675
75,1.3045392107892098,0.0,0.0,2.7649303821178806,31001,12478,5399,30277
76,11.38335492632367,0.0011199737762237754,0.0,6.770432692307696,41758,23458,5539,33839
77,50.375999000998604,0.0008936376123876125,0.029216876873126945,29.512257273976005,58497,24227,26241,49866
78,2.5936407342657333,0.060068837412587575,0.005818400349650336,28.240290959040948,34522,31204,28489,49501
79,0.004874032217782204,0.005650599400599392,0.01704155219780219,15.012698239260756,28486,27828,30523,40546
80,6.243756243756244e-05,0.10793893606393613,5.073051948051947e-05,20.357923326673316,20209,31781,21406,43582
81,0.00023023851148851153,0.06909496753246752,3.902347652347652e-06,21.43679757742256,21994,30161,14635,45163
82,0.0003277972027972029,0.19114869505494522,0.0,12.950479208291693,22743,29858,10218,39167
83,7.41446053946054e-05,0.28841471028971033,0.0,0.09060470779220783,20801,29970,1225,25364
84,0.0,0.010868038211788207,0.0,7.741024600399592,16533,27463,1260,33685
85,0.0,8.585164835164836e-05,0.0,13.29954420579421,13354,18435,4678,37586
86,0.0,0.0,0.0,2.253796984265734,12062,11893,2266,27566
87,0.0,0.0,0.0,6.785304539210786,10255,10477,11914,33960
88,0.0,0.0,0.0,4.19574175824176,10369,9053,10622,32062
89,0.0,0.0,0.0,0.5073208041958036,11873,9393,3792,26268
90,0.001002903346653347,0.0,0.0,6.816273570179823,22252,10344,5783,33364
91,5.045111138861137,0.0,0.0,4.459208759990007,36375,16501,4530,31468
92,25.916833166833165,0.00015219155844155844,0.0,8.194016920579424,50014,21242,3381,34817
93,56.67817338911023,0.0011121690809190801,0.0,48.349997658591235,58543,25315,15813,57954
94,9.141729364385615,10.52446381743256,7.804695304695305e-06,43.03363823676327,38642,39325,15507,57289
95,0.00020682442557442562,0.025501841908091964,8.585164835164834e-05,38.672678883616406,22227,31166,22466,53770
96,0.0,1.1707042957042957e-05,0.0,10.658166052697297,6283,16873,13648,38316
97,0.0,0.0,0.0,5.568064747752246,8651,10169,12377,34966
98,0.0,0.0,0.0,5.440106768231768,10901,13209,7605,34263
99,0.0,0.0,0.0,0.22210601898101898,12197,16173,904,25738
100,0.0,2.3414085914085917e-05,0.0,7.446931974275725,10093,17055,142,32954
101,0.0,0.0,0.0,2.5907959228271724,4595,10076,1302,29167
102,0.0,0.0,0.0,0.7914624438061931,4838,4158,1282,25960
103,0.0,0.0,0.0,0.7512292395104899,6111,4250,6153,29588
104,0.0,0.0,0.0,2.1971427010489504,7921,5704,6186,30327
105,0.0,0.0,0.0,1.1043331668331673,8659,7855,2892,26815
106,3.902347652347652e-06,0.0,0.0,5.6849595716783226,14575,8527,2944,32055
107,0.399939903846154,0.0,0.0,5.975325455794208,28024,12358,1567,32103
108,3.2573910464535465,0.00013658216783216784,0.0,5.560377122877122,33752,20588,1148,32657
109,29.600910807942043,0.000191215034965035,0.0,40.82088224275729,52999,21912,5842,55286
110,2.71369645979021,0.0011316808191808186,0.0,27.45465472027972,34560,24800,8200,47943
111,0.0,0.0002692619880119881,0.0,28.271154626623385,13322,22735,15865,48822
112,0.0002692619880119881,0.0,0.0,0.05288461538461536,22125,13289,0,29975
113,0.0,3.969901192557438,0.0,28.005931568431556,16813,35402,0,48849
114,0.0,0.002559940059940059,0.0,24.098116727022976,8762,24896,0,45416
115,0.0,0.0,0.0,2.3339238886113898,4910,9816,0,27650
116,0.0,0.0,0.0,0.5641702047952034,4224,5097,0,27461
117,0.0,0.0,0.0,0.0015336226273726244,3542,4136,0,24782
118,0.0,0.0,0.0,0.01066511613386615,3882,3324,0,24780
119,0.0,0.0,0.0,0.0005814498001998005,3635,3870,0,23192
120,0.0,0.0,0.0,0.0016350836663336632,5211,3598,0,25186
121,0.0,0.0,0.0,1.5323660714285714,3307,4554,0,26830
122,0.0,0.0,0.0,2.265367445054946,4742,3255,0,29208
123,0.0,0.0,0.0,0.01414210789210789,6641,3552,0,26475
124,0.0,0.0,0.0,3.356522383866134,12466,4350,0,30820
125,0.0,0.0,0.0,0.015515734265734275,8571,8859,0,28366
126,0.0,0.0,0.0,0.14941308691308694,8792,5076,0,29784
127,0.0,0.0,0.0,0.005763767482517474,14314,4537,0,26912
