sat.id,ISL0,ISL1,ISL2,ISL3,count_ISL0,count_ISL1,count_ISL2,count_ISL3
0,0.0,0.006487232574189096,0.1670117322291235,0.0,1890,7220,7223,602
1,0.0,0.0,0.0,0.0,1546,4268,1807,4069
2,0.0,0.0,0.0,0.00013802622498274673,1732,2689,846,5361
3,0.0,0.0,0.0,0.0,1435,2874,86,1667
4,0.0,0.0,0.0,0.0008281573498964803,955,2251,176,3725
5,0.0,0.0,0.0,0.0,906,943,204,2908
6,0.0,0.0,0.0,0.0,1134,710,308,1131
7,0.0,0.0,0.0,0.0,2055,786,2205,902
8,0.0,0.0,0.0,0.0,3183,1427,2505,1014
9,0.0,0.0,0.0,0.0,3261,2548,529,936
10,0.03892339544513459,0.0,0.0,0.0,6203,2529,1431,2590
11,0.25383022774327124,0.0,0.0,0.0,6543,2707,124,2459
12,21.221532091097306,0.0,0.0,0.00027605244996549346,9625,2865,411,4369
13,63.02746721877156,0.0,0.0005521048999309869,0.0,12002,3421,5315,4285
14,81.26997929606611,0.0,56.10655624568665,0.0,12277,5220,12206,3966
15,0.0,0.009799861973775019,63.423878536922,0.0,3210,6919,12082,1999
16,0.0,0.0,24.2328502415459,0.004278812974465149,2224,4612,11172,7193
17,0.0,0.002208419599723948,0.0,0.0006901311249137337,1105,5173,4896,5528
18,0.0,0.0,0.0,0.003726708074534162,1203,1830,1459,6233
19,0.0,0.0,0.0,0.0,907,1798,182,1587
20,0.0,0.0,0.0,0.00013802622498274673,783,1328,257,3558
21,0.0,0.0,0.0,0.0,795,773,378,3079
22,0.0,0.0,0.0,0.0,1076,616,606,1305
23,0.0,0.0,0.0,0.0,1887,650,4233,3072
24,0.0,0.0,0.0006901311249137337,0.0,2263,1610,4136,3291
25,0.0,0.0,0.0,0.0,2363,2236,863,1280
26,0.00041407867494824016,0.0,0.0,0.0,4578,2315,2846,3050
27,0.002622498274672188,0.0,0.0,0.0,5812,2880,583,2592
28,1.8589371980676328,0.0,0.0,0.0005521048999309869,8752,3350,1030,4629
29,29.098550724637697,0.00027605244996549346,0.10103519668737061,0.018909592822636306,11655,4876,8427,7088
30,41.343133195307225,0.00013802622498274673,70.43229813664588,4.504485852311942,11830,5319,12165,9322
31,0.0,0.0,81.62553485162167,0.0013802622498274675,3609,4547,12114,5815
32,0.0016563146997929607,0.00027605244996549346,62.65244996549342,0.6466528640441696,6225,4991,11898,9221
33,0.0011042097998619738,56.22567287784675,0.9544513457556927,1.0427881297446513,6145,12096,9024,7742
34,0.0,56.820565907522415,0.004278812974465148,0.05948930296756382,2451,12182,6406,6993
35,0.0,0.0,0.0,0.0,2225,2855,230,1651
36,0.0,0.0,0.0,0.0,1968,2484,301,3516
37,0.0,0.0,0.0,0.0,1716,2011,990,3210
38,0.0,0.0,0.0,0.0,1778,1592,928,1446
39,0.0,0.0,0.02567287784679089,0.0,1443,1394,5803,4712
40,0.0,0.0,0.0059351276742581095,0.00027605244996549346,1359,1372,5301,4431
41,0.0,0.0,0.0,0.0,1418,1335,1292,1392
42,0.0,0.0,0.0,0.0,2137,1299,3127,2918
43,0.0,0.0,0.0,0.0,3207,1775,983,2658
44,0.015182884748102143,0.0,0.0,0.00013802622498274673,6711,2644,1784,4866
45,0.013112491373360938,0.0,19.198067632850236,3.4318840579710144,7424,4035,10193,8818
46,0.4487232574189097,0.0,58.314009661835684,16.813250517598348,8977,4081,12091,10467
47,0.003312629399585921,0.0,71.70641821946163,0.004968944099378883,6714,3951,12102,6880
48,0.07149758454106284,0.0005521048999309869,64.73360938578323,19.00662525879917,8542,4674,11937,10504
49,5.502691511387161,72.1882677708764,11.899654934437546,23.79986197377502,9371,12170,9876,10551
50,0.00041407867494824016,87.37487922705297,2.638233264320219,25.908902691511397,5417,12283,9036,10412
51,0.0,50.56714975845418,0.0,0.0,3772,11304,659,1700
52,0.0,0.0019323671497584545,0.0,0.0,3818,4888,406,3621
53,0.0,0.003864734299516908,0.0,0.0,3059,4757,2005,3888
54,0.0,0.0,0.0,0.0,2790,3409,1210,1744
55,0.0,0.0,1.1828847481021394,0.0016563146997929607,2077,2723,7100,5766
56,0.0,0.0,0.027743271221532088,0.0005521048999309869,2108,2064,5891,5202
57,0.0,0.0,0.0,0.0,2222,1878,1605,1625
58,0.0,0.0,0.0006901311249137337,0.0,2979,1969,3555,2966
59,0.0,0.0,0.0,0.0,3629,2693,1839,2925
60,48.47011732229125,0.0,0.0,0.0033126293995859213,11998,3200,3632,5432
61,46.5925465838509,0.005106970324361629,37.32643202208419,8.31663216011042,12087,6676,11201,9697
62,7.017391304347828,0.0020703933747412005,41.24265010351969,21.11773636991027,9907,6191,11654,10776
63,0.2579710144927539,0.00013802622498274673,51.45217391304347,0.13485162180814364,8908,4854,12037,8671
64,0.03216011042098,0.01904761904761905,9.511525189786056,30.34975845410626,7977,7255,10147,11046
65,0.4042788129744654,74.94934437543125,0.040027605244996545,51.72477570738441,8935,12162,8177,11799
66,0.002760524499654935,82.54989648033111,0.01614906832298137,54.05479641131821,6446,12283,7598,11441
67,0.0,50.47536231884068,0.0,0.0,5626,11358,348,1455
68,0.0,19.329330572808836,0.0,0.0,4949,10166,1168,3839
69,0.0,0.4658385093167701,0.0,0.019737750172532785,4344,7084,2992,5575
70,0.0,0.0,0.0,0.0,4799,3740,1328,2296
71,0.00013802622498274673,0.0,0.633264320220842,0.015873015873015876,4114,3497,7283,6949
72,0.0,0.0,0.014906832298136647,0.0028985507246376816,4436,2586,5896,5835
73,0.012560386473429956,0.0,0.0,0.0,5231,2485,1415,1787
74,5.193650793650793,0.0,0.0011042097998619738,0.0,7910,2696,3522,3520
75,47.94768806073164,0.0,0.0,0.0,11356,3858,2356,3960
76,68.48336783988952,0.00041407867494824016,0.0,0.004692891649413388,12063,5710,3074,5235
77,85.81504485852295,0.00800552104899931,35.3399585921325,49.17225672877851,12283,6832,11047,11917
78,50.2224982746722,2.701863354037267,10.753209109730854,50.01821946169772,12106,9334,9920,12014
79,0.04568668046928917,0.02180814354727398,0.20745341614906848,51.4403036576949,8027,7541,9157,11928
80,0.0006901311249137337,10.662387853692202,0.0,56.366183574879194,5528,9862,5890,11808
81,0.008281573498964804,22.05824706694272,0.004002760524499655,46.54755003450658,7020,10537,7082,11716
82,0.1309868875086267,13.985783298826773,0.002760524499654935,12.599585921325055,8180,10045,5851,9532
83,0.005244996549344376,12.487232574189093,0.0,0.0,7497,9930,343,805
84,0.0006901311249137337,38.71400966183576,0.0,0.00013802622498274673,6220,11666,753,4462
85,0.04899930986887508,0.029123533471359552,0.0,0.29178743961352654,6896,7320,1844,6278
86,0.07895100069013114,0.0,0.0,0.0,6851,4183,665,2027
87,0.4124223602484472,0.0,0.0,2.6218081435472738,6365,4046,4938,7939
88,0.35997239475500337,0.0,0.0,0.010351966873706002,6442,3534,4388,6201
