sat.id,ISL0,ISL1,ISL2,ISL3,count_ISL0,count_ISL1,count_ISL2,count_ISL3
0,0.0,3.9023476523476523e-05,0.08300683691308698,0.0,5285,20799,28075,5356
1,0.0,0.0,0.0,3.902347652347652e-06,3845,11484,4474,20923
2,0.0,0.0,0.0,0.00020292207792207802,3845,4859,1809,27841
3,0.0,0.0,0.0,0.274791614635365,3051,4886,219,24942
4,0.0,0.0,0.0,1.0825112387612397,1815,3730,285,27597
5,0.0,0.0,0.0,0.00014048451548451553,1596,1799,318,23367
6,0.0,0.0,0.0,0.0001443868631368632,2077,1528,392,22498
7,0.0,0.0,0.0,0.0,3494,1912,4587,18045
8,0.0,0.0,0.0,0.0,5658,3330,4955,19752
9,0.0,0.0,0.0,5.0730519480519484e-05,5526,5378,1323,20632
10,0.0,0.0,0.0,0.0011160714285714266,8027,5438,3580,24876
11,0.0,0.0,0.0,0.00016389860139860146,7538,6861,304,24858
12,0.0,0.0,0.0,0.011882648601398656,13297,6259,982,28297
13,1.285199175824177,0.0,0.0,0.00014828921078921084,31571,11015,12393,23312
14,19.38810018106895,0.00033560189810189823,0.0006126685814185817,5.0730519480519484e-05,46459,21474,24831,20723
15,1.1707042957042957e-05,0.0002497502497502498,3.658759209540459,0.0,17543,22706,35141,7632
16,0.0,0.0,1.2254659403096935,0.006349119630369619,10125,12189,32010,27854
17,0.0,0.0,0.0,0.07608016983016985,2676,12309,9330,28400
18,0.0,0.0,0.0,0.002688717532467518,3017,3300,2797,29457
19,0.0,0.0,0.0,0.01309237637362637,1819,3555,433,24852
20,0.0,0.0,0.0,0.4069446178821174,1357,2204,400,27248
21,0.0,0.0,0.0,5.463286713286713e-05,1164,1391,535,23519
22,0.0,0.0,0.0,0.0001834103396603397,1707,1110,987,22662
23,0.0,0.0,0.0,0.0,3189,1502,8425,22246
24,0.0,0.0,0.0,4.6828171828171815e-05,4371,3078,8674,24459
25,0.0,0.0,0.0,9.755869130869135e-05,4757,4635,2343,21528
26,0.0,0.0,0.0,0.3435275661838162,7872,4791,4363,27279
