sat.id,ISL0,ISL1,ISL2,ISL3,count_ISL0,count_ISL1,count_ISL2,count_ISL3
0,0.2516908212560386,9.046928916494132,0.0,0.0,15140,18018,8561,0
1,0.013595583160800555,38.60517598343682,0.010351966873706002,0.0,12846,17983,8754,0
2,0.0,4.920496894409938,0.0,0.0,6037,16578,7821,0
3,0.0,0.0,0.0,0.0,5140,6712,2580,0
4,0.0,0.0,0.0,0.0,2602,4383,1442,0
5,0.0,0.0,0.0,0.0,3005,3237,770,0
6,0.0,0.0,0.0,0.0,2938,2851,599,0
7,0.0,0.0,0.001104209799861974,0.0,5542,2748,9002,0
8,0.0,0.0,0.0,0.0,6956,5812,1802,0
9,0.0,0.0,0.0,0.0,8602,7173,2072,0
10,0.00020703933747412008,0.00027605244996549346,0.0,0.0,8015,6832,2233,0
11,0.006625258799171845,0.0,0.0,0.0,11379,8020,664,0
12,20.187301587301583,0.0,0.014078674948240166,0.0,17592,7542,10755,0
13,16.359489302967553,33.12505175983434,0.05369220151828848,0.0,13900,12174,5988,0
14,52.01380262249822,13.709868875086261,22.066873706004138,0.0,7755,8522,11052,0
15,26.119944789510008,6.397239475500345,0.0,0.0,16959,17636,4991,0
16,0.003588681849551415,13.189579020013806,0.0,0.0011042097998619738,12867,18041,9806,9048
17,0.03216011042097997,9.32767425810904,0.006901311249137337,0.00013802622498274673,10778,14857,11468,8154
18,0.0,0.012215320910973087,0.22063492063492088,0.0,5381,12832,16081,9456
19,0.0,0.0,0.0,0.0,4324,5531,5767,3228
20,0.0,0.0,0.0,0.0,2829,4066,2540,1825
21,0.0,0.0,0.0,0.0,2477,3151,1570,1026
22,0.0,0.0,0.0,0.0,2531,2506,1230,879
23,0.002829537612146308,0.0,0.007453416149068325,0.0,9964,2676,11559,8618
24,0.0,0.003588681849551416,0.00041407867494824016,0.0,6480,10151,8515,2408
25,0.0,0.0,0.0,0.0,7171,7201,3618,2532
26,0.0,0.0,0.0,0.0,6730,6084,5331,3789
27,0.0028985507246376816,0.00013802622498274673,0.0,0.0,9125,6924,6492,3786
28,0.41069703243616285,0.03340234644582471,0.08364389233954451,6.901311249137337e-05,13255,11048,13199,9332
29,49.9542443064182,6.101656314699794,0.08985507246376814,0.002622498274672188,16772,11267,11638,9902
30,36.405314009661794,15.942926155969634,31.64347826086955,0.00034506556245686687,12962,12273,18411,9989
31,43.661766735679706,0.011525189786059353,4.001380262249826,0.0,17082,13704,16025,8147
32,11.617391304347827,0.00013802622498274673,42.41987577639726,0.0,16999,11669,20035,6194
33,2.1685990338164247,11.054313319530703,0.8237405106970331,0.5374741200828159,14773,13893,13703,11208
34,18.804278812974477,40.45797101449267,5.176328502415459,17.28688750862664,8006,11713,16412,13551
35,0.00020703933747412008,9.051276742581091,0.00013802622498274673,0.0,11192,16239,9533,6149
36,0.0,0.009937888198757766,0.0,0.0,8147,11249,5399,3082
37,0.0,0.0,0.0,0.0,6401,8208,3572,1777
38,0.0,0.0,0.0,0.0,6054,6491,2020,1488
39,0.0,0.0,0.4095238095238096,0.0004830917874396135,7147,6281,14317,10283
40,0.0,0.0,0.11635610766045552,6.901311249137337e-05,4004,7670,13211,8099
41,0.0,0.0,0.0,0.0,4237,4233,4150,3960
42,0.0,0.0,0.00013802622498274673,0.0,6187,4097,7589,7174
43,0.0036576949620427883,0.0,0.002898550724637681,0.0,10435,5789,10101,7444
44,6.742719116632162,0.0015873015873015875,0.3514147688060734,0.01497584541062802,15687,6637,14968,12295
45,31.12160110420979,0.015596963423050381,11.67867494824017,0.004416839199447895,16237,10295,19013,13183
46,36.485438233264276,56.94727398205652,53.508419599723986,0.921601104209799,14503,17368,18546,13330
47,0.03285024154589372,52.851000690131045,2.0527260179434093,0.1398895790200139,13913,19852,12978,15111
48,36.40324361628704,0.009730848861283642,60.09772256728758,1.9317460317460309,18591,12280,20425,13074
49,0.036645962732919264,17.0895790200138,43.96369910282949,30.745341614906803,10363,14354,14824,14006
50,42.10593512767419,12.45072463768116,33.21621808143547,44.12822636300896,7226,10654,11943,9583
51,0.011387163561076602,16.279503105590063,0.37329192546583845,0.002691511387163561,10240,16846,11684,8005
52,0.0014492753623188406,4.135058661145619,0.0,0.0,12432,15810,5928,6221
53,0.0,0.05072463768115946,0.0,0.0,9106,12961,7320,4050
54,0.005521048999309868,0.00034506556245686687,0.0,0.0,9558,9491,2804,2284
55,0.0,0.0,0.9955141476880607,0.01773636991028295,6965,8348,14465,12465
56,0.0006211180124223603,0.0,31.752173913043357,0.45610766045548645,7298,1399,17776,12745
57,0.0,0.0,0.0008281573498964803,0.0,6081,6187,6042,4357
58,0.0004830917874396135,0.0,0.0008281573498964803,6.901311249137337e-05,8859,6760,8449,7762
59,0.12512077294685994,0.0,0.6163561076604558,0.0008281573498964803,14130,9555,14715,11005
60,0.06735679779158044,16.487508626639062,24.46535541752934,6.329054520358871,11738,10258,15621,12023
61,46.272877846790834,9.548309178743958,27.416563146997913,0.330089717046239,16625,12111,18388,11301
62,23.669634230503796,30.974465148378233,0.823395445134576,4.802139406487232,16123,16252,15793,14828
63,0.06017943409247764,4.025396825396825,0.8900621118012422,1.0354037267080745,15550,14808,12927,16090
64,0.001656314699792961,50.26293995859196,8.159903381642511,0.41545893719806776,12202,20209,17021,12770
