sat.id,ISL0,ISL1,ISL2,ISL3,count_ISL0,count_ISL1,count_ISL2,count_ISL3
0,0.0,4.1407867494824014e-05,0.0,0.0,30980,133994,76234,0
1,0.0,0.0,0.0,0.0,25784,49348,15342,0
2,0.0,0.0,0.0,0.0,30102,33112,6939,0
3,0.0,0.0,0.0,0.0,24887,34379,890,0
4,0.0,0.0,0.0,0.0,14686,25677,1629,0
5,0.0,0.0,0.0,0.0,12741,9749,2457,0
6,0.0,0.0,0.0,0.0,14482,7680,2439,0
7,0.0,0.0,0.0,0.0,34512,9432,18799,0
8,0.0,0.0,0.0,0.0,43751,11192,30223,0
9,0.0,0.0,0.0,0.0,44670,26209,3623,0
10,0.0,0.0,0.0,0.0,55174,26450,10866,0
11,0.0,0.0,0.0,0.0,60269,37824,901,0
12,0.0,0.0,0.0,0.0,76113,41141,3097,0
13,0.10799171842649975,0.0,0.0,0.0,180001,52858,54965,0
14,97.5467908902778,5.52104899930987e-05,0.033291925465838874,0.0,200380,106011,167856,0
15,0.0,0.002332643202208419,95.70846100759934,0.0,42192,147396,200168,0
16,0.0,0.0,0.00012422360248447208,2.0703933747412007e-05,32708,84873,115117,132137
17,0.0,0.0,0.0,0.0,17934,55136,36553,13993
18,0.0,0.0,0.0,0.0,19204,21429,11159,8164
19,0.0,0.0,0.0,0.0,16254,20027,1229,960
20,0.0,0.0,0.0,0.0,11475,15353,2374,1550
21,0.0,0.0,0.0,0.0,9913,7718,4452,1602
22,0.0,0.0,0.0,0.0,11604,5833,4628,2031
23,0.0,0.0,0.0,0.0,34351,7285,31301,37132
24,0.0,0.0,0.0,0.0,36949,9663,51146,24790
25,0.0,0.0,0.0,0.0,37580,20260,6723,4368
26,0.0,0.0,0.0,0.0,52984,21096,26226,8645
27,0.0,0.0,0.0,0.0,68812,43099,3783,1465
28,0.0,0.0,0.0,0.0,94839,55596,7491,2789
29,0.001187025534851622,0.0,0.0,0.0,133257,75617,90131,57582
30,0.03431331953071112,0.0,94.58645962733556,0.00020013802622498276,167688,86924,200270,129836
31,0.0,0.0,97.7815804002848,0.0,33092,85628,200201,73345
32,7.59144237405107e-05,0.0,95.20787439614263,84.96619047619293,113250,64867,200022,199879
33,0.00011732229123533472,94.77062111801885,2.0703933747412007e-05,0.0,111006,200206,99820,32057
34,0.0,0.10906832298136504,0.0,0.0,32514,181005,63607,13253
35,0.0,0.0,0.0,0.0,30043,30874,2036,1357
36,0.0,0.0,0.0,0.0,27222,27199,2195,2266
37,0.0,0.0,0.0,0.0,25814,22454,5720,2846
38,0.0,0.0,0.0,0.0,25133,13951,7814,4188
39,0.0,0.0,0.0,0.0,21389,12522,49187,70153
40,0.0,0.0,0.0,0.0,20862,13242,60099,37707
41,0.0,0.0,0.0,0.0,21767,11375,9222,7349
42,0.0,0.0,0.0,0.0,29059,12149,29278,15903
43,0.0,0.0,0.0,0.0,40852,19708,9452,4317
44,0.0,0.0,0.0,0.0,75658,33499,8358,7170
45,2.7605244996549345e-05,0.0,0.00011042097998619738,0.0,93871,55829,114646,102246
46,0.0003036576949620428,0.0,95.52036576950393,0.0171428571428573,123104,61201,200186,176369
47,6.901311249137337e-05,0.0,97.03095928227208,0.0,111227,64769,200202,100300
48,0.03746721877156667,0.0,96.9465286404501,93.11530020704537,180826,91657,200049,199938
49,82.6585714285728,97.05008971705466,0.0016149068322981362,0.0,199615,200247,131693,87040
50,0.0,97.98380262250708,0.00018633540372670805,0.0,84177,200383,114718,59382
51,0.0,2.7605244996549345e-05,0.0,0.0,53666,103105,4961,1700
52,0.0,0.0,0.0,0.0,51541,46913,2445,2573
53,0.0,0.0,0.0,0.0,48267,43014,7522,10270
54,0.0,0.0,0.0,0.0,45321,26457,10438,7808
55,0.0,0.0,0.0,0.0,30273,21955,70580,83685
56,0.0,0.0,0.0,0.0,30773,20328,66226,48276
57,0.0,0.0,0.0,0.0,32858,17384,11293,10002
58,0.0,0.0,0.0,0.0,44068,19422,29565,18416
59,0.0,0.0,0.0,0.0,54892,27726,8828,6376
60,0.015037957211870326,0.0,0.0,0.0,158621,30722,19331,11795
61,0.43482401656314407,9.661835748792273e-05,0.011373360938578386,6.901311249137337e-05,191031,109932,155130,128473
62,0.07291925465838382,0.00025534851621808143,93.86034506556908,12.580400276052488,182644,117354,200096,198224
63,0.06151828847480935,0.0,96.2524706694353,0.00903381642512081,176751,94308,200141,161137
64,0.011318150448585336,0.005479641131815052,88.27577639751898,94.85022084196726,167993,149658,199989,199955
65,0.16600414078674872,97.18775017254127,0.0001518288474810214,0.0019806763285024143,183030,200262,114017,137610
66,0.0,97.42214630780708,0.0,6.901311249137336e-06,106372,200383,95353,95831
67,0.0,0.00011042097998619738,0.0,0.0,88450,114102,3389,4713
68,0.0,0.0,0.0,0.0,72315,81277,5215,2815
69,0.0,0.0,0.0,0.0,64879,53065,10632,23976
70,0.0,0.0,0.0,0.0,66447,33401,9924,11278
71,0.0,0.0,0.0,0.0,48448,33914,85815,91819
72,0.0,0.0,0.0,0.0,51229,32647,65386,57915
73,0.0,0.0,0.0,0.0,56331,29413,11778,11974
74,0.0,0.0,0.0,0.0,76693,34008,24819,21492
75,0.0006832298136645965,0.0,0.0,0.0,131448,42871,15652,12783
76,85.82063492063612,0.0,0.0,0.0,200026,86832,14282,15421
77,97.84973084887004,0.0003174603174603175,0.20879917184264954,0.02224982746721896,200383,128081,185966,167656
78,93.43815044859092,88.23418219461861,0.08365079365079221,37.287329192546586,200210,199772,182973,199504
79,0.02361628709454818,0.012104899930986962,0.18407177363698998,96.12271911663987,164630,160470,189822,199997
80,2.0703933747412007e-05,0.3770600414078634,6.901311249137336e-06,96.57850241546718,116964,191980,115202,199911
81,0.000489993098688751,0.13919944789509836,0.0,0.001138716356107661,127466,182064,79128,131157
82,0.006839199447895114,0.010179434092477608,0.0,0.0,148399,156107,55565,73512
83,0.00027605244996549346,0.0011180124223602486,0.0,0.0,142496,138555,3149,1533
84,6.901311249137336e-06,0.0006073153899240856,0.0,0.0,104694,129755,3629,7159
85,0.0,0.0,0.0,0.0,83454,67236,9425,29285
86,0.0,0.0,0.0,0.0,84353,42400,6223,10138
87,0.0,0.0,0.0,0.0,68430,42992,65132,90711
88,0.0,0.0,0.0,0.0,72460,43497,44933,63289
89,0.0,0.0,0.0,0.0,78691,39575,9630,12797
90,0.00014492753623188408,0.0,0.0,0.0,112705,44780,15595,27897
91,0.06821946169772161,0.0,0.0,0.0,174718,68948,10752,14240
92,96.1059282263709,6.901311249137336e-06,0.0,0.0,200201,104217,7782,16011
93,98.01393374742084,0.006252587991718442,4.1407867494824014e-05,0.15861283643892177,200383,152728,109409,183803
94,95.59193926846852,95.99818495514941,0.0,0.11905452035886657,200243,199813,93943,179614
95,5.521048999309869e-05,83.40886128364538,0.0014906832298136644,97.42498274673046,115862,199609,144146,200040
96,0.0,0.0001587301587301587,0.0,94.34736369910998,40869,125247,23168,199854
97,0.0,0.0,0.0,6.901311249137336e-06,56034,59620,67789,91461
98,0.0,0.0,0.0,0.0,74760,72154,38259,54609
99,0.0,0.0,0.0,0.0,75023,85469,1607,1394
100,0.0,0.0,0.0,0.0,36840,82443,427,5483
101,0.0,0.0,0.0,0.0,30874,22244,5702,9093
102,0.0,0.0,0.0,0.0,31739,16073,4227,6206
103,0.0,0.0,0.0,0.0,45812,17193,26952,53940
104,0.0,0.0,0.0,0.0,51848,19493,21714,50831
105,0.0,0.0,0.0,0.0,54168,30219,6495,11071
106,0.0,0.0,0.0,0.0,72342,32414,4326,19588
107,0.00021394064872325743,0.0,0.0,0.0,118881,47354,2409,10734
108,0.010641821946169805,0.0,0.0,0.0,154814,78755,3231,7707
109,97.06770876467374,0.0,0.0,4.1407867494824014e-05,200383,100608,14896,104885
110,93.80982746722529,0.01463768115942038,0.0,0.0,200180,158577,17841,96126
111,0.0,0.0008557625948930302,7.59144237405107e-05,95.16837129055277,41603,134531,116919,199956
112,0.00012422360248447208,0.0,0.0,33.540607315389934,121044,21091,0,199162
113,0.0,95.26505866115234,0.0,0.0,89210,200265,0,80640
114,0.0,0.0021739130434782605,0.0,0.0,39696,139463,0,41139
115,0.0,0.0,0.0,0.0,28028,42620,0,1688
116,0.0,0.0,0.0,0.0,25781,23651,0,412
117,0.0,0.0,0.0,0.0,24016,19768,0,2442
118,0.0,0.0,0.0,0.0,24575,13610,0,3537
