sat.id,ISL0,ISL1,ISL2,ISL3,count_ISL0,count_ISL1,count_ISL2,count_ISL3
0,3.867117187500002,0.2743125,0.9088593749999997,0.0,18429,13188,15508,628
1,4.3805859374999985,1.1359687500000009,0.007093750000000001,0.0,18182,15065,7119,4506
2,2.9672109375000004,0.32660937500000004,0.019523437499999997,0.0,17473,12362,7474,5257
3,2.1820468749999993,0.2846406249999999,0.38271875000000005,0.0,15685,13102,10526,1204
4,1.5767499999999997,0.327859375,0.09752343749999996,0.0,15802,12150,9995,2162
5,1.0886171875000004,0.47650781249999996,0.09096875000000001,0.0,13054,12161,8548,2044
6,1.0841171874999995,0.1283750000000001,0.16075000000000006,0.0,13019,10352,9147,869
7,0.3341562500000001,0.29216406250000004,0.3061562500000001,0.0,8424,11720,11535,697
8,0.11865625000000002,1.3990937500000002,0.11410156250000003,0.0,10154,11523,10796,740
9,0.040374999999999994,1.4616015625000007,0.12615625,0.0,9464,13694,9057,739
10,0.15192968750000013,1.3184296875,0.17932812500000006,0.0,11684,15119,9586,2231
11,0.038132812499999995,2.955328124999999,0.15373437499999992,0.0,9849,17200,10934,2203
12,0.006125,3.7238828124999985,0.086578125,0.0,8542,17643,12148,3559
13,0.042203125000000015,9.337195312500004,0.1105546875,0.0,10699,23025,13648,5268
14,2.4867500000000002,3.497890624999999,3.4118515624999977,0.00014062500000000002,18633,17875,17510,7166
15,11.605335937500003,0.017328125,0.0336015625,0.0,24160,9417,11263,4221
16,0.10751562499999999,0.15058593749999993,6.16378125,1.26590625,12422,10215,18626,15734
17,0.07057031249999997,0.11400000000000002,0.00084375,6.354250000000001,10924,12523,6111,18413
18,0.04617187500000001,0.0275859375,7.8125e-05,7.498835937500001,9706,9492,2756,18689
19,0.48085937500000003,0.013070312500000002,0.08640625,2.9721249999999997,11785,6670,8102,16544
20,0.16634375000000004,0.20777343749999985,0.05371093750000001,2.2529921875,9918,8986,7478,15087
21,1.6673046875,0.02621875000000001,0.045671875,0.8238515625000004,11035,7390,6799,12883
22,0.6308281250000001,0.4465468749999999,0.09625000000000003,0.1008046875,10226,9562,7093,9419
23,0.07378125,0.3806093750000002,0.09598437500000002,0.34255468750000007,6558,8931,7500,11637
24,0.1752421875,0.20714843750000003,0.08360937499999999,0.5246953124999997,8017,8157,6881,11436
25,0.019976562499999996,1.0738749999999997,0.2581640625,0.05884374999999998,7358,11530,9666,9168
26,0.018195312499999994,2.0810546875,0.015187499999999994,0.6335937499999998,9017,13215,8199,13248
27,0.0294375,1.4441718749999994,0.13404687499999995,1.8104140624999998,8782,14333,10615,14043
28,0.012257812499999996,1.2389687500000008,0.3077578125000001,5.332671874999996,8640,15534,11113,17598
29,0.07247656249999998,4.344109375000003,0.07167187499999997,2.8205546875000014,12577,17997,12815,17184
30,7.182960937500001,3.066968750000001,0.2986015625,0.34495312500000014,21521,16994,13802,14024
31,3.6720234375000023,0.03323437499999998,0.07555468749999995,2.837109375000001,17351,10372,11661,17381
