sat.id,ISL0,ISL1,ISL2,ISL3,count_ISL0,count_ISL1,count_ISL2,count_ISL3
0,1.0706694271911665,17.137198067632855,0.0024154589371980675,0.0,16015,18862,9013,0
1,0.03954451345755694,45.21083505866114,0.5096618357487923,0.0,13442,18365,10716,0
2,0.0,12.401173222912352,0.0,0.0,6896,17783,8078,0
3,0.0,0.00041407867494824016,0.0,0.0,6183,8130,2767,0
4,0.0,0.0,0.0,0.0,3409,5483,1571,0
5,0.0,0.0,0.0,0.0,3751,4107,991,0
6,0.0,0.0,0.0,0.0,3574,3382,726,0
7,0.0,0.0,0.006280193236714975,0.0,6416,3224,10538,0
8,6.901311249137337e-05,0.0,0.0,0.0,8118,6796,1973,0
9,0.0008971704623878538,0.0,0.0,0.0,9920,8270,2331,0
10,0.0006211180124223603,0.0008281573498964803,0.0,0.0,9197,7770,2481,0
11,0.019254658385093163,0.0,0.0,0.0,12555,8703,720,0
12,28.996066252587983,0.0,0.03554175293305728,0.0,18305,8004,11790,0
13,28.448930296756387,40.39875776397513,0.6920634920634918,0.0,15242,12295,7819,0
14,59.79482401656314,27.408695652173925,41.76901311249131,0.0,8331,10193,13028,0
15,30.22104899930989,8.657004830917877,0.0,0.0,16659,18090,6039,0
16,0.001311249137336094,23.969979296066246,0.00041407867494824016,0.013043478260869566,12959,18989,9730,10091
17,0.2884748102139407,21.929330572808837,0.09579020013802622,0.008488612836438925,11742,15957,12472,9541
18,0.0,0.04126984126984126,0.12525879917184277,0.0,6845,14244,16479,9491
19,0.00020703933747412008,0.0,0.0,0.0,5877,6688,6450,3559
20,0.0,0.0,0.0,0.0,4054,5063,2789,2086
21,0.0,0.0,0.0,0.0,3576,3870,1849,1245
22,0.0,0.0,0.0,0.0,3542,3154,1591,1088
23,0.04886128364389235,0.0,0.1452726017943409,0.00041407867494824016,11530,3166,13405,9821
24,0.0,0.016356107660455484,0.0009661835748792272,0.0,7293,11773,9812,2746
25,0.0,0.00020703933747412008,0.0,0.0,8194,8393,4137,2849
26,0.00027605244996549346,0.002139406487232574,0.00041407867494824016,0.0,7564,6994,5968,4108
27,0.007108350586611457,0.00013802622498274673,0.00020703933747412008,0.0,10197,7743,7205,3918
