sat.id,ISL0,ISL1,ISL2,ISL3,count_ISL0,count_ISL1,count_ISL2,count_ISL3
0,4.670117322291236,0.0,0.0,0.0,1911,0,0,0
1,2.560386473429952,0.0,0.0,0.0,1691,0,0,0
2,0.2815734989648033,0.0,0.0,0.0,1258,0,0,0
3,0.1987577639751553,0.0,0.0,0.0,1078,0,0,0
4,0.14768806073153898,0.0,0.0,0.0,1075,0,0,0
5,0.015182884748102138,0.0,0.0,0.0,810,0,0,0
6,0.0006901311249137336,0.0,0.0,0.0,596,0,0,0
7,0.0,0.0,0.0,0.0,477,0,0,0
8,0.0,0.0,0.0,0.0,414,0,0,0
9,0.0,0.0,0.0,0.0,369,0,0,0
10,0.0,0.0,0.0,0.0,657,0,0,0
11,0.0,0.0,0.0,0.0,566,0,0,0
12,0.0,0.0,0.0,0.0,723,0,0,0
13,10.830227743271221,0.0,0.0,0.0,2635,0,0,0
14,62.90614216701172,0.0,0.0,0.0,4363,0,0,0
15,10.19254658385093,0.0,0.0,0.0,2367,0,0,0
16,0.710144927536232,0.0,0.0,0.0,1586,0,0,0
17,3.9779158040027607,0.0,0.0,0.0,1882,0,0,0
18,0.23740510697032435,0.0,0.0,0.0,1322,0,0,0
19,0.12215320910973083,0.0,0.0,0.0,1066,0,0,0
20,0.03312629399585921,0.0,0.0,0.0,908,0,0,0
21,0.017943409247757076,0.0,0.0,0.0,699,0,0,0
22,0.0,0.0,0.0,0.0,511,0,0,0
23,0.0,0.0,0.0,0.0,421,0,0,0
24,0.0,0.0,0.0,0.0,345,0,0,0
25,0.0,0.0,0.0,0.0,320,0,0,0
26,0.0,0.0,0.0,0.0,843,0,0,0
27,0.0,0.0,0.0,0.0,919,0,0,0
28,0.0013802622498274672,0.0,0.0,0.0,1196,0,0,0
29,3.7943409247757063,0.0,0.0,0.0,2075,0,0,0
30,20.97860593512767,0.0,0.0,0.0,3272,0,0,0
31,8.881987577639753,0.0,0.0,0.0,2335,0,0,0
32,0.7425810904071772,0.0,0.0,0.0,1487,0,0,0
33,9.592822636300896,0.0,0.0,0.0,2677,0,0,0
34,41.94202898550724,0.0,0.0,0.0,4301,0,0,0
35,1.077294685990338,0.0,0.0,0.0,1750,0,0,0
36,0.5521048999309869,0.0,0.0,0.0,1446,0,0,0
37,0.5410628019323672,0.0,0.0,0.0,1189,0,0,0
38,0.25948930296756384,0.0,0.0,0.0,927,0,0,0
39,0.15320910973084884,0.0,0.0,0.0,674,0,0,0
40,0.00552104899930987,0.0,0.0,0.0,415,0,0,0
41,0.0,0.0,0.0,0.0,264,0,0,0
42,0.0,0.0,0.0,0.0,373,0,0,0
43,0.0,0.0,0.0,0.0,439,0,0,0
44,0.0,0.0,0.0,0.0,1044,0,0,0
45,0.05383022774327124,0.0,0.0,0.0,1591,0,0,0
46,13.860593512767421,0.0,0.0,0.0,2813,0,0,0
47,4.115942028985508,0.0,0.0,0.0,1973,0,0,0
48,0.4506556245686682,0.0,0.0,0.0,1458,0,0,0
49,20.058661145617666,0.0,0.0,0.0,3369,0,0,0
50,69.66597653554174,0.0,0.0,0.0,4363,0,0,0
51,13.309178743961352,0.0,0.0,0.0,2595,0,0,0
52,0.6349206349206347,0.0,0.0,0.0,1587,0,0,0
53,0.46928916494133877,0.0,0.0,0.0,1316,0,0,0
54,0.2546583850931677,0.0,0.0,0.0,1056,0,0,0
55,0.12215320910973085,0.0,0.0,0.0,808,0,0,0
56,0.013802622498274674,0.0,0.0,0.0,559,0,0,0
57,0.0,0.0,0.0,0.0,342,0,0,0
58,0.0,0.0,0.0,0.0,274,0,0,0
59,0.0,0.0,0.0,0.0,276,0,0,0
60,1.3084886128364388,0.0,0.0,0.0,2068,0,0,0
61,21.49620427881298,0.0,0.0,0.0,3119,0,0,0
62,15.893719806763288,0.0,0.0,0.0,2826,0,0,0
63,3.510006901311249,0.0,0.0,0.0,1934,0,0,0
64,0.5935127674258107,0.0,0.0,0.0,1491,0,0,0
65,23.387853692201514,0.0,0.0,0.0,3522,0,0,0
66,60.65976535541753,0.0,0.0,0.0,4363,0,0,0
67,8.412698412698413,0.0,0.0,0.0,2237,0,0,0
68,4.221532091097308,0.0,0.0,0.0,1893,0,0,0
69,3.4423740510697036,0.0,0.0,0.0,1819,0,0,0
70,0.8205659075224294,0.0,0.0,0.0,1462,0,0,0
71,0.14285714285714285,0.0,0.0,0.0,1140,0,0,0
72,0.10006901311249138,0.0,0.0,0.0,898,0,0,0
73,0.011042097998619738,0.0,0.0,0.0,664,0,0,0
74,0.0,0.0,0.0,0.0,480,0,0,0
75,0.026224982746721876,0.0,0.0,0.0,1210,0,0,0
76,7.1601104209799855,0.0,0.0,0.0,2377,0,0,0
77,62.564527260179425,0.0,0.0,0.0,4363,0,0,0
78,30.948240165631475,0.0,0.0,0.0,3694,0,0,0
79,4.673567977915804,0.0,0.0,0.0,1985,0,0,0
80,0.8536922015182882,0.0,0.0,0.0,1506,0,0,0
81,8.400276052449966,0.0,0.0,0.0,2467,0,0,0
82,4.144927536231884,0.0,0.0,0.0,2150,0,0,0
83,1.507936507936508,0.0,0.0,0.0,1641,0,0,0
84,8.118012422360248,0.0,0.0,0.0,2404,0,0,0
85,14.986887508626637,0.0,0.0,0.0,2888,0,0,0
86,1.6639061421670116,0.0,0.0,0.0,1809,0,0,0
87,0.6535541752933057,0.0,0.0,0.0,1473,0,0,0
88,0.2539682539682539,0.0,0.0,0.0,1204,0,0,0
89,0.16908212560386474,0.0,0.0,0.0,934,0,0,0
90,0.9123533471359557,0.0,0.0,0.0,1303,0,0,0
91,0.8309178743961355,0.0,0.0,0.0,1946,0,0,0
92,16.94824016563147,0.0,0.0,0.0,2938,0,0,0
93,66.50862663906142,0.0,0.0,0.0,4363,0,0,0
94,37.22084195997238,0.0,0.0,0.0,3991,0,0,0
95,4.279503105590062,0.0,0.0,0.0,1971,0,0,0
96,0.5203588681849554,0.0,0.0,0.0,1444,0,0,0
97,0.3457556935817806,0.0,0.0,0.0,1188,0,0,0
98,0.1394064872325742,0.0,0.0,0.0,920,0,0,0
99,0.03243616287094548,0.0,0.0,0.0,685,0,0,0
100,0.27122153209109734,0.0,0.0,0.0,1473,0,0,0
101,0.0027605244996549345,0.0,0.0,0.0,1328,0,0,0
102,0.0,0.0,0.0,0.0,1135,0,0,0
103,0.0027605244996549345,0.0,0.0,0.0,963,0,0,0
104,0.002070393374741201,0.0,0.0,0.0,795,0,0,0
105,0.006211180124223603,0.0,0.0,0.0,605,0,0,0
106,0.01725327812284334,0.0,0.0,0.0,799,0,0,0
107,0.006211180124223603,0.0,0.0,0.0,1402,0,0,0
108,1.0034506556245688,0.0,0.0,0.0,1813,0,0,0
109,49.26501035196688,0.0,0.0,0.0,4363,0,0,0
110,21.76121463077985,0.0,0.0,0.0,3091,0,0,0
111,2.2760524499654937,0.0,0.0,0.0,1818,0,0,0
112,0.0,0.0,0.0,0.0,598,0,0,0
113,9.138026224982747,0.0,0.0,0.0,2595,0,0,0
114,25.772946859903385,0.0,0.0,0.0,3407,0,0,0
115,3.1773636991028287,0.0,0.0,0.0,1923,0,0,0
116,0.5955831608005521,0.0,0.0,0.0,1487,0,0,0
117,0.4216701173222913,0.0,0.0,0.0,1214,0,0,0
118,0.31608005521049,0.0,0.0,0.0,963,0,0,0
119,0.08143547273982057,0.0,0.0,0.0,698,0,0,0
120,0.018633540372670804,0.0,0.0,0.0,450,0,0,0
121,0.0,0.0,0.0,0.0,417,0,0,0
122,0.0,0.0,0.0,0.0,600,0,0,0
123,0.0,0.0,0.0,0.0,729,0,0,0
124,0.0,0.0,0.0,0.0,880,0,0,0
125,0.0,0.0,0.0,0.0,776,0,0,0
126,0.0013802622498274672,0.0,0.0,0.0,914,0,0,0
127,0.0,0.0,0.0,0.0,770,0,0,0
