sat.id,ISL0,ISL1,ISL2,ISL3,count_ISL0,count_ISL1,count_ISL2,count_ISL3
0,0.0,0.0001171875,0.0,0.0,8540,8424,2903,1422
1,0.0,0.0,0.0,7.03125e-05,5960,6625,3583,9814
2,0.0,0.0,0.0,0.0,2572,4530,3914,9396
3,0.0,0.0,0.0,0.0,1923,2822,903,2732
4,0.0,0.0,0.0,0.0,1273,2162,1267,4547
5,0.0,0.0,0.0,0.0,762,1232,801,3372
6,0.0,0.0,0.0,0.0,773,762,342,1174
7,0.0,0.0,0.0,0.0,959,684,418,905
8,0.0,0.0,0.0,0.0,1029,837,479,880
9,0.0,0.0,0.0,0.0,1227,925,292,1148
10,0.0,0.0,0.0,0.0,2468,1088,1536,3774
11,0.0,0.0,0.0,0.0,3432,1936,1107,4179
12,0.0,0.0,0.0,0.0,5903,3044,2894,7645
13,0.0356796875,0.0,0.0,0.0005937500000000003,12251,5614,8086,10766
14,0.06740625,0.039070312500000016,4.6874999999999994e-05,0.01207031249999999,13796,12280,9868,12459
15,0.0001171875,0.004656249999999999,0.0,0.0005625000000000002,11117,10814,3131,12503
16,0.0,0.0,0.0,0.0,6493,5357,3356,2617
17,0.0,0.0,0.0,0.0017187499999999998,5345,5433,6444,12254
18,0.0,0.0,0.0,0.00016406250000000004,2321,4187,6455,11827
19,0.0,0.0,0.0,0.0,1850,2329,1431,3391
20,0.0,0.0,0.0,0.0,1130,1908,2357,5373
21,0.0,0.0,0.0,0.0,813,1184,1436,4063
22,0.0,0.0,0.0,0.0,805,895,615,1431
23,0.0,0.0,0.0,0.0,867,838,689,1186
24,0.0,0.0,0.0,0.0,1161,840,637,1196
25,0.0,0.0,0.0,0.0,1337,1012,526,1318
26,0.0,0.0,0.0,0.0,3222,1121,2800,4643
27,0.0,0.0,0.0,0.0,4606,2223,2408,5152
28,0.0,0.0,0.0,3.90625e-05,7162,3469,5371,9941
29,0.017140625,0.0,0.0046406249999999954,0.021445312499999987,12060,5878,12914,13535
30,5.468750000000001e-05,0.07700781250000001,0.004953124999999997,2.4639687499999994,9595,12548,11647,16281
31,0.0,0.00010156250000000001,0.0,0.12487500000000001,6922,8825,3960,14279
32,0.0004296875,0.0,0.0,0.0,10626,9926,1537,2657
33,0.06011718749999998,0.0002109375,0.00011718750000000001,0.3099531250000001,13387,11107,10486,14029
34,0.0,0.3964921874999998,0.0016015625000000006,1.3015390624999996,4910,14120,11915,14464
35,0.0,0.0,0.0,0.0,2755,4625,2219,3842
36,0.0,0.0,0.0,0.0,1793,2616,3195,6231
37,0.0,0.0,0.0,0.0,1224,1772,2193,4613
38,0.0,0.0,0.0,0.0,1122,1236,860,1587
39,0.0,0.0,0.0,0.0,1129,1100,689,1322
40,0.0,0.0,0.0,0.0,1267,989,700,1299
41,0.0,0.0,0.0,0.0,1442,1051,839,1442
42,0.0,0.0,0.0,0.0,2108,1171,3327,5064
43,0.0,0.0,0.0,0.0,3334,1792,3457,5999
44,5.468750000000001e-05,0.0,0.0,0.0018906250000000006,7645,3043,7429,11910
45,0.002710937499999998,0.0,2.4482890624999976,0.6574609374999998,10826,6553,16131,14922
46,0.0001171875,0.0029999999999999988,0.06451562500000002,3.9712578124999993,9743,11896,13242,17578
47,2.3437499999999997e-05,0.0007343750000000001,0.0,1.0720781249999998,8513,11382,3723,15084
48,0.0023046875,0.018156250000000023,0.0,0.0,12965,15219,1533,1997
49,0.12757031250000003,0.35824999999999996,0.0029609374999999957,3.4910937499999988,14166,15842,12024,16846
50,0.00078125,7.378085937499996,0.14203125000000016,9.416734375000004,9973,20395,13695,20563
51,0.0,0.0062109374999999994,0.0,0.0,4971,10616,3079,4543
52,0.0,0.0,0.0,0.0,2926,4542,4349,7037
53,0.0,0.0,0.0,0.0,2082,2760,3135,5317
54,0.0,0.0,0.0,0.0,1858,1884,1159,1713
55,0.0,0.0,0.0,0.0,1805,1693,864,1267
56,0.0,0.0,0.0,0.0,1829,1620,771,1289
57,0.0,0.0,0.0,0.0,1822,1604,979,1610
58,0.0,0.0,0.0,0.0,2202,1596,3749,5409
59,0.0,0.0,0.0,7.8125e-06,4345,2196,4694,6821
60,0.22688281250000003,0.0,0.0005468750000000002,0.10610156250000004,13764,4270,10348,13585
61,0.15090625000000008,0.005632812499999998,6.070289062500002,2.8219843749999995,14480,11854,18550,16590
62,0.0071328124999999855,0.7474999999999999,0.1123828125,5.661085937500001,13539,15350,13342,18640
63,0.0011093750000000008,0.6591171874999999,0.0,1.4478984374999997,12914,15515,3616,15428
64,0.0009453125000000006,0.5154765624999995,0.0,0.0,13642,15510,1246,2043
65,0.11297656249999997,2.5532734375000015,0.00039843750000000014,7.519820312500006,14743,16803,10898,19483
66,0.0005234374999999999,5.8852031249999985,0.0007734375000000001,14.980203124999994,10308,19179,10936,24199
67,0.0,0.010851562500000002,0.0,0.0,6358,11537,2566,4389
68,0.0,0.0,0.0,0.0,4020,7005,5225,8128
69,0.0,0.0,0.0,0.0,2716,4276,3714,6346
70,0.0,0.0,0.0,0.0,2695,2431,1117,1873
71,0.0,0.0,0.0,0.0,2729,2177,858,1344
72,0.0,0.0,0.0,0.0,2771,2235,743,1233
73,0.0,0.0,0.0,0.0,2880,2273,1081,1629
74,0.0,0.0,0.0,0.0,3899,2432,3895,5634
75,0.0014140625000000004,0.0,0.0,2.3437499999999997e-05,10062,3458,5549,8300
76,2.627398437499999,7.8125e-06,0.0006171875,0.7506093749999996,16552,8404,10284,14421
77,7.257835937500004,0.007320312499999994,1.6113203125000013,11.548890625,20032,13298,15786,22106
78,0.019148437500000007,1.2855078125000001,0.0011328125000000004,10.80203125,14881,15644,11863,21583
79,0.002117187499999997,1.1362734374999997,0.0,2.0956406249999993,14086,15741,2825,15795
80,0.0006640625000000003,0.0013203125000000007,0.0,0.0,12872,12737,1031,1685
81,0.022624999999999996,0.007148437499999991,0.00028906250000000004,4.643125,13048,13064,10343,17561
82,0.0,0.053921875,6.25e-05,5.61496875,6985,13145,9351,18231
83,0.0,2.3437499999999997e-05,0.0,0.0,6300,9092,1859,3279
84,0.0,3.125e-05,0.0,3.125e-05,5641,8709,3812,8624
85,0.0,0.0,0.0,0.0,3952,6573,1729,6294
86,0.0,0.0,0.0,0.0,3718,3167,605,1516
87,0.0,0.0,0.0,0.0,3711,2872,676,1212
88,0.0,0.0,0.0,0.0,4179,2882,751,1092
89,0.0,0.0,0.0,0.0,4410,3241,865,1619
90,0.0,0.0,0.0,0.0,7282,3490,2511,5886
91,0.4000390625,0.0,0.0,6.25e-05,13943,5577,4078,8355
92,3.9431015625000003,0.0007500000000000003,0.0,0.022835937499999976,17666,10524,6096,13060
93,9.229023437499999,0.004632812499999995,4.6875e-05,21.3588359375,21444,12914,10249,28137
94,0.01580468749999999,1.3698281249999993,7.03125e-05,11.7837578125,14633,15519,8973,22313
95,0.0001875,0.3354921875000001,0.0,2.2220937500000018,12760,14607,1822,15861
96,0.0,0.0,0.0,0.0,8096,6914,512,1536
97,7.8125e-06,0.0,0.0001875,0.42718749999999994,7511,6737,10055,14404
