Src,Dst,count,E2E,PD,QD,count_dropped,total_pkt
0,1,170.0,1530.0,1530.0,0.0,0.0,170.0
0,2,36.0,648.0,648.0,0.0,0.0,36.0
0,3,72.0,1944.0,1944.0,0.0,0.0,72.0
0,4,156.0,5616.0,5616.0,0.0,0.0,157.0
0,5,33.0,1485.0,1485.0,0.0,0.0,33.0
0,6,29.0,1566.0,1566.0,0.0,0.0,29.0
0,7,35.0,2205.0,2205.0,0.0,0.0,36.0
0,8,28.0,2016.0,2016.0,0.0,0.0,28.0
0,9,36.0,2684.0,2268.0,416.0,0.0,36.0
0,10,172.0,11274.0,9288.0,1986.0,0.0,176.0
0,11,41.0,2350.0,1845.0,505.0,0.0,41.0
0,12,149.0,7022.0,5364.0,1658.0,0.0,151.0
0,13,947.0,36813.0,25569.0,11244.0,0.0,954.0
0,14,1879.0,56207.0,33822.0,22385.0,0.0,1896.0
0,15,299.0,6275.0,2691.0,3584.0,0.0,302.0
0,16,36.0,72.0,72.0,0.0,0.0,37.0
0,17,287.0,3157.0,3157.0,0.0,0.0,287.0
0,18,32.0,640.0,640.0,0.0,0.0,32.0
0,19,29.0,841.0,841.0,0.0,0.0,30.0
0,20,74.0,2812.0,2812.0,0.0,0.0,74.0
0,21,32.0,1504.0,1504.0,0.0,0.0,33.0
0,22,22.0,1232.0,1232.0,0.0,0.0,22.0
0,23,23.0,1495.0,1495.0,0.0,0.0,24.0
0,24,33.0,2442.0,2442.0,0.0,0.0,33.0
0,25,35.0,2654.0,2275.0,379.0,0.0,37.0
0,26,276.0,18690.0,15456.0,3234.0,0.0,278.0
0,27,124.0,7298.0,5828.0,1470.0,0.0,124.0
0,28,216.0,10693.0,8208.0,2485.0,0.0,217.0
0,29,535.0,21785.0,15515.0,6270.0,0.0,537.0
0,30,816.0,25999.0,16320.0,9679.0,0.0,826.0
0,31,297.0,6805.0,3267.0,3538.0,0.0,300.0
0,32,42.0,168.0,168.0,0.0,0.0,42.0
