Src,Dst,count,E2E,PD,QD,RD,count_dropped,total_pkt
0,1,7.0,63.0,63.0,0.0,0.0,3.0
0,2,5.0,1251.0,1251.0,0.0,0.0,1.0
0,3,3.0,159.0,159.0,0.0,2.0,7.0
0,4,7.0,804.0,493.0,311.0,6.0,15.0
0,5,2.0,178.0,178.0,0.0,1.0,4.0
0,6,1.0,107.0,107.0,0.0,1.0,0.0
0,7,1.0,125.0,125.0,0.0,1.0,1.0
0,8,1.0,143.0,143.0,0.0,1.0,1.0
0,9,1.0,204.0,125.0,79.0,1.0,0.0
0,10,6.0,1052.0,545.0,507.0,3.0,12.0
0,11,1.0,130.0,89.0,41.0,1.0,3.0
0,12,4.0,561.0,284.0,277.0,3.0,5.0
0,13,36.0,6127.0,1872.0,4255.0,24.0,65.0
0,14,89.0,21277.0,5598.0,15679.0,0.0,110.0
0,15,13.0,119.0,117.0,2.0,0.0,19.0
0,16,4.0,8.0,8.0,0.0,0.0,1.0
0,17,25.0,7240.0,7183.0,57.0,0.0,14.0
0,18,1.0,47.0,47.0,0.0,0.0,1.0
0,19,2.0,542.0,138.0,404.0,1.0,3.0
0,20,3.0,237.0,226.0,11.0,2.0,5.0
0,21,2.0,195.0,186.0,9.0,1.0,2.0
0,22,2.0,239.0,232.0,7.0,2.0,3.0
0,23,1.0,131.0,131.0,0.0,1.0,1.0
0,24,1.0,149.0,149.0,0.0,0.0,2.0
0,25,3.0,475.0,402.0,73.0,3.0,1.0
0,26,18.0,3337.0,1947.0,1390.0,9.0,9.0
0,27,7.0,949.0,663.0,286.0,3.0,4.0
0,28,11.0,1721.0,876.0,845.0,7.0,9.0
0,29,26.0,4275.0,1709.0,2566.0,17.0,26.0
0,30,42.0,5960.0,1794.0,4166.0,17.0,43.0
0,31,15.0,3288.0,1387.0,1901.0,0.0,17.0
0,32,2.0,546.0,528.0,18.0,0.0,2.0
0,33,33.0,5236.0,1214.0,4022.0,20.0,39.0
0,34,58.0,8402.0,3273.0,5129.0,35.0,75.0
0,35,1.0,148.0,62.0,86.0,0.0,1.0
0,36,2.0,329.0,194.0,135.0,2.0,3.0
0,37,0.0,0.0,0.0,0.0,0.0,0.0
0,38,1.0,166.0,125.0,41.0,1.0,2.0
0,39,2.0,222.0,222.0,0.0,1.0,1.0
0,40,1.0,155.0,155.0,0.0,1.0,3.0
0,41,2.0,401.0,167.0,234.0,0.0,2.0
0,42,0.0,0.0,0.0,0.0,0.0,4.0
0,43,6.0,866.0,580.0,286.0,1.0,3.0
0,44,13.0,1995.0,1009.0,986.0,6.0,11.0
0,45,19.0,3544.0,1300.0,2244.0,8.0,15.0
0,46,46.0,9020.0,2487.0,6533.0,0.0,34.0
0,47,10.0,985.0,224.0,761.0,2.0,12.0
0,48,1.0,77.0,17.0,60.0,1.0,2.0
0,49,47.0,13082.0,2331.0,10751.0,0.0,55.0
